MTask_999_LagTestOutput File
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
49732.84	0	None 	None	55.49292	103.2133	250.4228	55.45741	102.4183	234.7859	55.5468	102.3355	229.8183	0
49837.66	0	None 	None	55.49285	103.2132	250.4518	55.45752	102.4182	234.8032	55.54678	102.3354	229.8178	0
49941.98	0	None 	None	55.49277	103.2131	250.4459	55.45747	102.4182	234.8007	55.54662	102.3357	229.8198	0
50046.29	0	None 	None	55.49289	103.2132	250.4446	55.45758	102.4181	234.7955	55.54671	102.3358	229.8214	0
50150.14	0	None 	None	55.49281	103.2131	250.4401	55.4575	102.4183	234.7915	55.54685	102.3355	229.8134	0
50254.98	0	None 	None	55.4929	103.2132	250.4491	55.45718	102.4186	234.7878	55.54675	102.3355	229.8236	0
50357.96	0	None 	None	55.49286	103.2131	250.4358	55.45748	102.4185	234.7936	55.54672	102.3359	229.8165	0
50461.83	0	None 	None	55.49284	103.2131	250.4493	55.45724	102.4186	234.7904	55.54687	102.3354	229.8125	0
50566.25	0	None 	None	55.49287	103.2132	250.4442	55.45723	102.4188	234.7867	55.54696	102.3354	229.8157	0
50669.98	0	None 	None	55.49273	103.2131	250.4391	55.45732	102.4185	234.796	55.54689	102.3351	229.8138	0
50774.68	0	None 	None	55.49278	103.2132	250.4408	55.45764	102.418	234.7886	55.54695	102.3352	229.8158	0
50879.64	0	None 	None	55.4928	103.213	250.4459	55.45776	102.4176	234.7928	55.5472	102.3348	229.8056	0
50983.29	0	None 	None	55.49279	103.2131	250.4401	55.45779	102.4177	234.7835	55.54735	102.3345	229.8231	0
51086.8	0	None 	None	55.49286	103.2132	250.4312	55.45758	102.4179	234.7837	55.54739	102.3343	229.8168	0
51191.58	0	None 	None	55.49277	103.2131	250.4333	55.4575	102.4181	234.7881	55.54731	102.3346	229.8278	0
51297.14	0	None 	None	55.49282	103.2131	250.4391	55.45726	102.4185	234.7956	55.54721	102.3347	229.8293	0
51399.74	0	None 	None	55.49285	103.2132	250.4252	55.45703	102.4189	234.7785	55.54695	102.3352	229.8444	0
51503.42	0	None 	None	55.49287	103.2132	250.4344	55.45717	102.4189	234.7816	55.54675	102.3355	229.8447	0
51607.5	0	None 	None	55.49286	103.2132	250.4443	55.4571	102.4189	234.7873	55.5467	102.3357	229.8333	0
51711.58	0	None 	None	55.49287	103.2132	250.4416	55.45702	102.4189	234.7859	55.54681	102.3355	229.8301	0
51815.11	0	None 	None	55.49287	103.2132	250.4474	55.45702	102.4191	234.7747	55.54665	102.3356	229.8312	0
51918.96	0	None 	None	55.49295	103.2132	250.4494	55.45718	102.4186	234.7737	55.54682	102.3354	229.8231	0
52023.46	0	None 	None	55.49294	103.2131	250.4384	55.45712	102.4186	234.7751	55.54704	102.335	229.8102	0
52127.87	0	None 	None	55.49281	103.2133	250.4434	55.45724	102.4185	234.7847	55.547	102.3351	229.8215	0
52232.52	0	None 	None	55.49286	103.2132	250.4488	55.45746	102.4182	234.7816	55.54694	102.3352	229.8183	0
52336.66	0	None 	None	55.49287	103.2131	250.4534	55.45746	102.4183	234.7816	55.547	102.335	229.8137	0
52441.16	0	None 	None	55.49274	103.2132	250.4865	55.45752	102.4181	234.7845	55.54714	102.3347	229.8165	0
52545.34	0	None 	None	55.49281	103.2132	250.4753	55.45767	102.4178	234.7982	55.54691	102.3352	229.8122	0
52649.22	0	None 	None	55.4929	103.2132	250.4463	55.45755	102.418	234.8056	55.54681	102.3354	229.8154	0
52752.36	0	None 	None	55.49274	103.2133	250.4727	55.45761	102.4181	234.806	55.54673	102.3358	229.8165	0
52857.4	0	None 	None	55.49282	103.2132	250.4778	55.45757	102.418	234.8083	55.54668	102.3358	229.8164	0
52961.22	0	None 	None	55.49294	103.2133	250.4595	55.45753	102.4181	234.7918	55.54666	102.3359	229.8148	0
53064.95	0	None 	None	55.49282	103.2133	250.4591	55.45764	102.418	234.7963	55.54664	102.3359	229.8209	0
53169.21	0	None 	None	55.49269	103.2132	250.4705	55.45768	102.4178	234.8066	55.54665	102.3357	229.807	0
53270.08	0	None 	None	55.4928	103.213	250.4728	55.45791	102.4174	234.8101	55.54708	102.3352	229.803	0
53374.11	0	None 	None	55.49279	103.2131	250.4624	55.45768	102.4177	234.808	55.54678	102.3353	229.8165	0
53479.75	0	None 	None	55.49284	103.2132	250.4621	55.45767	102.4179	234.7997	55.54697	102.3351	229.8078	0
53584.91	0	None 	None	55.49281	103.2132	250.4529	55.45753	102.4181	234.8021	55.54684	102.3354	229.8145	0
53692.62	0	None 	None	55.49291	103.2131	250.4641	55.45759	102.418	234.7982	55.54696	102.3353	229.817	0
53797.85	0	None 	None	55.49284	103.2131	250.4589	55.4577	102.4176	234.7998	55.54709	102.335	229.8201	0
53902.45	0	None 	None	55.49299	103.2133	250.4579	55.45773	102.4179	234.8042	55.54726	102.3346	229.8177	0
54007.95	0	None 	None	55.49286	103.2133	250.4712	55.45762	102.4177	234.7968	55.54723	102.3346	229.8124	0
54112.74	0	None 	None	55.49286	103.2132	250.4765	55.45758	102.4179	234.8004	55.54733	102.3345	229.8088	0
54217.89	0	None 	None	55.49281	103.2132	250.4536	55.45771	102.4178	234.7949	55.54702	102.3348	229.812	0
54322.57	0	None 	None	55.49282	103.2133	250.4639	55.4576	102.418	234.7977	55.54707	102.3352	229.8221	0
54428.29	0	None 	None	55.49279	103.2132	250.4688	55.45757	102.4179	234.7984	55.54689	102.3353	229.8311	0
54533.1	0	None 	None	55.49282	103.2133	250.4538	55.45771	102.4178	234.8018	55.54689	102.3353	229.8344	0
54637.84	0	None 	None	55.49288	103.2133	250.4643	55.45745	102.4183	234.8013	55.54689	102.3355	229.8271	0
54744.27	0	None 	None	55.49285	103.2132	250.4746	55.45757	102.4179	234.7962	55.54687	102.3353	229.8101	0
54849.73	0	None 	None	55.49283	103.2134	250.4788	55.45748	102.4182	234.7979	55.54685	102.3354	229.8179	0
54955.76	0	None 	None	55.49293	103.2133	250.465	55.4574	102.4182	234.7873	55.54688	102.3355	229.8203	0
55059.89	0	None 	None	55.49291	103.2133	250.4572	55.45731	102.4185	234.791	55.5467	102.3356	229.8166	0
55166.47	0	None 	None	55.49292	103.2132	250.4612	55.45744	102.4183	234.7905	55.54666	102.3357	229.814	0
55269.35	0	None 	None	55.49286	103.2132	250.4732	55.45735	102.4184	234.7944	55.54688	102.3353	229.8142	0
55375.49	0	None 	None	55.49281	103.2134	250.4766	55.45734	102.4184	234.7899	55.54689	102.3354	229.8103	0
55482.5	0	None 	None	55.49287	103.2134	250.4739	55.45727	102.4185	234.7926	55.54675	102.3354	229.8184	0
55586.68	0	None 	None	55.49294	103.2133	250.4721	55.4572	102.4186	234.7908	55.54686	102.3355	229.8139	0
55691.77	0	None 	None	55.49285	103.2133	250.498	55.45701	102.4189	234.786	55.54689	102.3352	229.8287	0
55797.24	0	None 	None	55.49291	103.2133	250.479	55.45704	102.419	234.7888	55.54693	102.3352	229.8233	0
55902.66	0	None 	None	55.49277	103.2132	250.484	55.45712	102.4188	234.7773	55.54697	102.3353	229.8132	0
56004.15	0	None 	None	55.4929	103.2132	250.4902	55.45714	102.4185	234.7866	55.54704	102.335	229.8112	0
56111.41	0	None 	None	55.4927	103.2132	250.4818	55.45735	102.4184	234.7938	55.54713	102.3348	229.8214	0
56217.71	0	None 	None	55.4928	103.2133	250.478	55.4576	102.418	234.7957	55.54731	102.3346	229.8135	0
56323.61	0	None 	None	55.49286	103.2134	250.4656	55.45751	102.4181	234.791	55.54739	102.3345	229.8168	0
56428.95	0	None 	None	55.4927	103.2133	250.4797	55.45765	102.4178	234.7924	55.5472	102.3347	229.8301	0
56534.27	0	None 	None	55.49276	103.2134	250.4716	55.45756	102.4181	234.7911	55.54716	102.3349	229.8266	0
56638.67	0	None 	None	55.49279	103.2134	250.4725	55.45759	102.4179	234.794	55.54705	102.335	229.8212	0
56745.45	0	None 	None	55.49272	103.2134	250.4776	55.4577	102.4176	234.7898	55.54711	102.3351	229.8336	0
56850.71	0	None 	None	55.49278	103.2134	250.4722	55.45781	102.4176	234.7957	55.547	102.3352	229.8187	0
56956.63	0	None 	None	55.49279	103.2134	250.483	55.45752	102.4181	234.7924	55.54662	102.3356	229.8201	0
57060.98	0	None 	None	55.49278	103.2134	250.4776	55.45757	102.4181	234.7936	55.54668	102.3358	229.8227	0
57167.4	0	None 	None	55.49286	103.2134	250.4835	55.45759	102.4181	234.8019	55.54676	102.3357	229.8208	0
57271.3	0	None 	None	55.49279	103.2135	250.4845	55.45726	102.4185	234.8072	55.54661	102.3359	229.821	0
57376.55	0	None 	None	55.49271	103.2135	250.4845	55.45714	102.4187	234.7903	55.54674	102.3356	229.8284	0
57481.83	0	None 	None	55.4928	103.2135	250.4951	55.45726	102.4187	234.8018	55.54697	102.3353	229.8139	0
57587.27	0	None 	None	55.4928	103.2134	250.4958	55.45726	102.4186	234.798	55.54687	102.3355	229.8142	0
57690.8	0	None 	None	55.49277	103.2135	250.4861	55.45741	102.4182	234.8004	55.54679	102.3354	229.7996	0
57796.36	0	None 	None	55.49276	103.2136	250.4872	55.45751	102.4181	234.8017	55.54675	102.3355	229.8073	0
57900.63	0	None 	None	55.49269	103.2134	250.495	55.45762	102.4178	234.8009	55.54675	102.3357	229.8195	0
58005.86	0	None 	None	55.49274	103.2135	250.4955	55.45775	102.4177	234.7966	55.54668	102.3356	229.8176	0
58111.63	0	None 	None	55.49269	103.2137	250.4911	55.45751	102.4182	234.8142	55.5465	102.3361	229.8198	0
58215.66	0	None 	None	55.4927	103.2136	250.5045	55.45749	102.4183	234.8112	55.54649	102.3362	229.8263	0
58320.5	0	None 	None	55.49267	103.2137	250.505	55.45724	102.4186	234.8062	55.54647	102.3362	229.8178	0
58425.56	0	None 	None	55.49267	103.2136	250.5084	55.45745	102.4182	234.7953	55.54673	102.3356	229.8114	0
58530.77	0	None 	None	55.49264	103.2136	250.5006	55.4575	102.4184	234.8061	55.54697	102.3352	229.8114	0
58631.25	0	None 	None	55.49254	103.2135	250.5121	55.45742	102.4184	234.8058	55.54684	102.3354	229.8168	0
58735.79	0	None 	None	55.49267	103.2135	250.5084	55.45732	102.4185	234.7961	55.54688	102.3354	229.8071	0
58839.6	0	None 	None	55.49262	103.2135	250.5063	55.45727	102.4186	234.8034	55.54675	102.3352	229.8139	0
58946.15	0	None 	None	55.49254	103.2136	250.5136	55.45723	102.4187	234.7995	55.54684	102.3355	229.8152	0
59051.83	0	None 	None	55.49246	103.2135	250.5098	55.45725	102.4185	234.7892	55.54712	102.335	229.8125	0
59157.21	0	None 	None	55.49261	103.2135	250.5208	55.45726	102.4185	234.7904	55.547	102.3351	229.8148	0
59261.54	0	None 	None	55.49247	103.2136	250.4994	55.45744	102.4179	234.7853	55.54718	102.3349	229.8065	0
59366.53	0	None 	None	55.49258	103.2137	250.5188	55.45767	102.418	234.7894	55.54689	102.3353	229.8078	0
59472.11	0	None 	None	55.49246	103.2137	250.5127	55.45757	102.4178	234.7924	55.54695	102.3352	229.8099	0
59576.31	0	None 	None	55.49245	103.2137	250.5103	55.45752	102.4181	234.7968	55.54702	102.3351	229.8097	0
59682.75	0	None 	None	55.49252	103.2137	250.5183	55.4575	102.4181	234.8021	55.54697	102.3352	229.8156	0
59788.77	0	None 	None	55.49252	103.2137	250.5131	55.45752	102.4182	234.8096	55.54688	102.3353	229.823	0
59891.03	0	None 	None	55.49254	103.2138	250.5273	55.45751	102.4183	234.8069	55.54684	102.3355	229.8176	0
59995.88	0	None 	None	55.49237	103.2138	250.5163	55.45737	102.4184	234.8	55.5468	102.3356	229.8113	0
60100.87	0	None 	None	55.49246	103.2138	250.5243	55.45748	102.4183	234.7885	55.54673	102.3358	229.8105	0
60206.79	0	None 	None	55.49243	103.2139	250.5329	55.45739	102.4183	234.7852	55.54683	102.3355	229.8142	0
60311.7	0	None 	None	55.49241	103.2139	250.5298	55.45753	102.4181	234.7814	55.54676	102.3353	229.8071	0
60416.73	0	None 	None	55.49235	103.214	250.5089	55.45757	102.418	234.7756	55.547	102.3352	229.8081	0
60521.27	0	None 	None	55.49252	103.2139	250.5205	55.45773	102.4178	234.7859	55.54696	102.335	229.7996	0
60627.83	0	None 	None	55.49246	103.214	250.5267	55.45765	102.4177	234.7939	55.54692	102.3353	229.8012	0
60731.05	0	None 	None	55.49288	103.2142	250.4647	55.45764	102.4179	234.8	55.54691	102.3353	229.8199	0
60836.62	0	None 	None	55.49393	103.2151	250.414	55.4576	102.4179	234.7948	55.54671	102.3356	229.8114	0
60940.83	0	None 	None	55.4941	103.2147	250.3749	55.45738	102.4183	234.8028	55.54671	102.3356	229.8198	0
61045.61	0	None 	None	55.49471	103.2135	250.3908	55.45716	102.4186	234.7922	55.54678	102.3356	229.8303	0
61151.2	0	None 	None	55.49435	103.2149	250.457	55.45716	102.4185	234.7819	55.54675	102.3357	229.8156	0
61255.49	0	None 	None	55.49172	103.2145	250.645	55.45751	102.4181	234.7917	55.54668	102.3357	229.8192	0
61361.01	0	None 	None	55.49103	103.2155	250.871	55.45754	102.4181	234.7939	55.54675	102.3355	229.8096	0
61464.93	0	None 	None	55.491	103.2161	250.9416	55.45737	102.4183	234.7963	55.54697	102.3353	229.8111	0
61568.07	0	None 	None	55.4923	103.2142	250.7781	55.45753	102.418	234.7701	55.54713	102.3349	229.8086	0
61673.75	0	None 	None	55.49375	103.2143	250.7012	55.45766	102.4178	234.7762	55.54709	102.3347	229.8116	0
61780.59	0	None 	None	55.49364	103.2147	250.6156	55.45744	102.4181	234.791	55.54715	102.3348	229.8035	0
61883.55	0	None 	None	55.49349	103.2141	250.6281	55.45747	102.4182	234.8	55.54705	102.335	229.8169	0
61987.98	0	None 	None	55.49359	103.2142	250.6051	55.45733	102.4184	234.8095	55.54705	102.335	229.8202	0
62092.69	0	None 	None	55.49377	103.2146	250.6357	55.4574	102.4182	234.7922	55.54709	102.3347	229.8051	0
62198.35	0	None 	None	55.49333	103.2142	250.5988	55.45747	102.4182	234.7776	55.54721	102.3347	229.8033	0
62303.13	0	None 	None	55.49348	103.2142	250.6026	55.45742	102.4183	234.7757	55.54694	102.3351	229.8096	0
62408.2	0	None 	None	55.49379	103.2143	250.5936	55.45736	102.4181	234.7763	55.54711	102.3349	229.8162	0
62513.45	0	None 	None	55.49372	103.2141	250.5902	55.45731	102.4182	234.7734	55.54705	102.335	229.8109	0
62619.13	0	None 	None	55.49364	103.2142	250.5944	55.45718	102.4188	234.778	55.547	102.335	229.8233	0
62723.74	0	None 	None	55.4936	103.2142	250.5988	55.45724	102.4187	234.7768	55.547	102.3352	229.8103	0
62828.97	0	None 	None	55.49364	103.2141	250.6052	55.45746	102.4181	234.7817	55.5471	102.335	229.8194	0
62932.02	0	None 	None	55.49362	103.2141	250.6055	55.45765	102.4179	234.7949	55.54679	102.3356	229.8141	0
63036.7	0	None 	None	55.49356	103.2142	250.5871	55.45779	102.4174	234.7988	55.5467	102.3357	229.8204	0
63142.34	0	None 	None	55.49357	103.2141	250.607	55.4576	102.4178	234.797	55.54695	102.3351	229.8188	0
63248.02	0	None 	None	55.49347	103.2141	250.6014	55.45745	102.4181	234.7894	55.54679	102.3353	229.8154	0
63355.74	0	None 	None	55.49351	103.2141	250.6018	55.45764	102.4177	234.7962	55.54693	102.335	229.8054	0
63462.23	0	None 	None	55.49357	103.214	250.6037	55.45762	102.4179	234.7827	55.54689	102.3353	229.8012	0
63565.43	0	None 	None	55.49361	103.2141	250.5913	55.45771	102.4178	234.7929	55.54671	102.3355	229.8115	0
63671.13	0	None 	None	55.49359	103.214	250.6055	55.45741	102.4181	234.795	55.54673	102.3355	229.8044	0
63778.17	0	None 	None	55.49364	103.2139	250.589	55.45767	102.418	234.802	55.54683	102.3354	229.8065	0
63881.05	0	None 	None	55.49352	103.214	250.5931	55.45728	102.4186	234.7951	55.54673	102.3355	229.8086	0
63984.78	0	None 	None	55.49337	103.2138	250.5946	55.45707	102.4188	234.7896	55.54661	102.3356	229.817	0
64090.86	0	None 	None	55.49353	103.2137	250.6104	55.45717	102.4188	234.7848	55.5467	102.3357	229.8155	0
64195.95	0	None 	None	55.49356	103.2138	250.62	55.45736	102.4182	234.7802	55.54684	102.3355	229.8121	0
64301.43	0	None 	None	55.49356	103.2139	250.6136	55.45736	102.4183	234.7695	55.54681	102.3354	229.8101	0
64406.33	0	None 	None	55.49358	103.2139	250.6121	55.45738	102.4184	234.7847	55.54696	102.3353	229.8212	0
64512.1	0	None 	None	55.49365	103.2138	250.6104	55.45751	102.4181	234.7715	55.54719	102.335	229.8243	0
64617.78	0	None 	None	55.49356	103.2141	250.6052	55.4574	102.4182	234.7675	55.5471	102.335	229.8158	0
64722.59	0	None 	None	55.4936	103.2139	250.6067	55.45753	102.4179	234.7612	55.54701	102.335	229.805	0
64828.54	0	None 	None	55.49355	103.214	250.6022	55.45747	102.418	234.7623	55.54715	102.3348	229.8094	0
64934.05	0	None 	None	55.49359	103.214	250.5951	55.45725	102.4185	234.7742	55.54684	102.3353	229.8109	0
65038.25	0	None 	None	55.49366	103.214	250.5934	55.45755	102.4181	234.7766	55.54702	102.335	229.7924	0
65143.67	0	None 	None	55.49366	103.214	250.6031	55.4576	102.4178	234.7703	55.54691	102.3351	229.8089	0
65249.41	0	None 	None	55.49362	103.2141	250.6007	55.45767	102.4177	234.7598	55.54669	102.3355	229.7984	0
65353.71	0	None 	None	55.49357	103.214	250.6036	55.45765	102.4179	234.7813	55.54667	102.3358	229.8046	0
65459.79	0	None 	None	55.49364	103.2139	250.6031	55.4574	102.4182	234.7953	55.54649	102.336	229.7956	0
65562.2	0	None 	None	55.4936	103.214	250.6088	55.45741	102.4183	234.7959	55.54629	102.3363	229.8003	0
65667.53	0	None 	None	55.49372	103.214	250.6063	55.45737	102.4184	234.7935	55.54656	102.3359	229.7931	0
65773.37	0	None 	None	55.49374	103.2139	250.5891	55.45732	102.4183	234.7726	55.54662	102.3357	229.7911	0
65879.81	0	None 	None	55.49374	103.2139	250.6083	55.45763	102.418	234.794	55.54675	102.3355	229.7829	0
65983.98	0	None 	None	55.49372	103.2139	250.5999	55.45739	102.4182	234.7871	55.54682	102.3355	229.7981	0
66089.87	0	None 	None	55.4936	103.2139	250.6027	55.45739	102.4183	234.7788	55.54682	102.3353	229.8056	0
66194.26	0	None 	None	55.49363	103.2138	250.6153	55.45719	102.4186	234.7786	55.54686	102.3352	229.798	0
66301.09	0	None 	None	55.49379	103.2137	250.6199	55.45738	102.4183	234.7756	55.54697	102.3351	229.7937	0
66404.77	0	None 	None	55.49364	103.2137	250.6201	55.45744	102.4182	234.7891	55.54683	102.3352	229.7952	0
66510.7	0	None 	None	55.49355	103.2137	250.6151	55.45734	102.4184	234.8073	55.54679	102.3354	229.8105	0
66614.69	0	None 	None	55.4935	103.2136	250.6166	55.45721	102.4186	234.8039	55.54657	102.3357	229.8137	0
66719.58	0	None 	None	55.4936	103.2137	250.6191	55.45735	102.4185	234.7972	55.54657	102.3357	229.8123	0
66824.53	0	None 	None	55.49367	103.2138	250.6033	55.4575	102.4181	234.8113	55.54663	102.3358	229.7918	0
66930.22	0	None 	None	55.49364	103.2138	250.6107	55.45742	102.4183	234.8087	55.54656	102.3359	229.7963	0
67034.74	0	None 	None	55.49366	103.2137	250.6021	55.45752	102.418	234.8024	55.5467	102.3358	229.7959	0
67139.38	0	None 	None	55.49371	103.2139	250.6162	55.45743	102.4184	234.7958	55.54656	102.3361	229.7984	0
67244.55	0	None 	None	55.49364	103.2139	250.6099	55.45734	102.4185	234.7956	55.54637	102.3362	229.8029	0
67349.22	0	None 	None	55.49368	103.2138	250.6095	55.45738	102.4184	234.7855	55.54641	102.3364	229.8007	0
67454.91	0	None 	None	55.49366	103.2139	250.6094	55.45756	102.4179	234.795	55.54649	102.3361	229.8094	0
67557.79	0	None 	None	55.49372	103.2138	250.6083	55.45787	102.4175	234.7961	55.5467	102.3356	229.7894	0
67661.36	0	None 	None	55.4937	103.2137	250.6067	55.45786	102.4174	234.7932	55.54717	102.3347	229.7696	0
67768.46	0	None 	None	55.49371	103.2138	250.6137	55.4578	102.4175	234.7977	55.54712	102.3348	229.7787	0
67873.3	0	None 	None	55.49381	103.2139	250.6086	55.45766	102.4178	234.7853	55.54732	102.3345	229.7836	0
67978.39	0	None 	None	55.49376	103.2138	250.6211	55.45737	102.4182	234.785	55.54708	102.3348	229.7996	0
68084.28	0	None 	None	55.4938	103.2139	250.6311	55.45721	102.4187	234.7863	55.547	102.3351	229.8031	0
68187.88	0	None 	None	55.49363	103.2137	250.6268	55.45708	102.4187	234.7891	55.54644	102.3359	229.8052	0
68292.83	0	None 	None	55.49382	103.2138	250.6232	55.45718	102.4187	234.7903	55.5468	102.3355	229.8177	0
68397.59	0	None 	None	55.49376	103.2137	250.6101	55.45721	102.4185	234.7834	55.54679	102.3354	229.8041	0
68502.15	0	None 	None	55.49379	103.2137	250.6176	55.45739	102.4183	234.7798	55.5469	102.3353	229.8024	0
68605.38	0	None 	None	55.49374	103.2138	250.6196	55.4573	102.4184	234.7755	55.54691	102.3352	229.804	0
68710.27	0	None 	None	55.49369	103.2137	250.6161	55.4575	102.418	234.7923	55.54676	102.3354	229.7984	0
68815.28	0	None 	None	55.49366	103.2138	250.6197	55.45758	102.4179	234.7815	55.54685	102.3356	229.795	0
68921.17	0	None 	None	55.49366	103.2138	250.6212	55.45745	102.4181	234.7811	55.54671	102.3357	229.7958	0
69026.45	0	None 	None	55.49364	103.2136	250.6154	55.45746	102.4182	234.769	55.54678	102.3355	229.7904	0
69131.3	0	None 	None	55.49366	103.2137	250.6174	55.45748	102.4183	234.771	55.54695	102.3352	229.7907	0
69236.3	0	None 	None	55.4937	103.2137	250.6119	55.45736	102.4184	234.7771	55.54685	102.3353	229.8008	0
69343.66	0	None 	None	55.49368	103.2136	250.6082	55.4572	102.4186	234.782	55.5466	102.3357	229.8093	0
69448.3	0	None 	None	55.49374	103.2137	250.5955	55.45724	102.4184	234.7779	55.54672	102.3356	229.8046	0
69552.05	0	None 	None	55.49375	103.2137	250.6036	55.45767	102.4178	234.7794	55.54675	102.3355	229.7993	0
69656.39	0	None 	None	55.49376	103.2137	250.6025	55.45768	102.4175	234.7826	55.54693	102.335	229.8184	0
69762.14	0	None 	None	55.49367	103.2138	250.5986	55.45776	102.4176	234.7876	55.54715	102.335	229.8128	0
69864.94	0	None 	None	55.49372	103.2138	250.6041	55.45767	102.4176	234.791	55.5471	102.3348	229.8091	0
69970.27	0	None 	None	55.49384	103.2138	250.6025	55.45767	102.4177	234.7784	55.54719	102.3347	229.8103	0
70077.69	0	None 	None	55.49371	103.2137	250.6156	55.45758	102.4177	234.7834	55.54698	102.3349	229.8154	0
70181.77	0	None 	None	55.49369	103.2138	250.6017	55.4576	102.418	234.7863	55.54702	102.3351	229.8246	0
70286.84	0	None 	None	55.49379	103.2138	250.6076	55.45754	102.418	234.7956	55.54684	102.3354	229.833	0
70391.84	0	None 	None	55.49384	103.2138	250.6092	55.45772	102.4178	234.7751	55.54692	102.3353	229.8165	0
70496.95	0	None 	None	55.49373	103.2137	250.624	55.45753	102.4178	234.7808	55.54693	102.3348	229.8094	0
70601.84	0	None 	None	55.49382	103.2137	250.6117	55.45743	102.4182	234.7857	55.54688	102.3353	229.8022	0
70707.13	0	None 	None	55.4938	103.2138	250.6112	55.45756	102.4178	234.7942	55.54692	102.3351	229.8034	0
70809.02	0	None 	None	55.49381	103.2138	250.6203	55.45762	102.4178	234.7814	55.54693	102.3352	229.8076	0
70914.37	0	None 	None	55.49381	103.2138	250.617	55.45744	102.4181	234.7774	55.54698	102.3351	229.8199	0
71019.53	0	None 	None	55.49372	103.2139	250.6167	55.45742	102.4183	234.8033	55.54683	102.3353	229.8278	0
71126.14	0	None 	None	55.49377	103.2137	250.6181	55.4573	102.4185	234.7884	55.54698	102.3351	229.8303	0
71231.68	0	None 	None	55.49374	103.2137	250.6265	55.45729	102.4184	234.8003	55.54694	102.3352	229.8237	0
71335.48	0	None 	None	55.49375	103.2136	250.6188	55.45729	102.4184	234.7916	55.54722	102.3348	229.8289	0
71441.41	0	None 	None	55.49371	103.2136	250.6165	55.45745	102.4183	234.7935	55.5472	102.3347	229.825	0
71547.42	0	None 	None	55.49377	103.2137	250.6132	55.4575	102.4183	234.7913	55.54728	102.3343	229.829	0
71651.48	0	None 	None	55.4937	103.2136	250.6346	55.45747	102.4181	234.7995	55.54719	102.3348	229.8296	0
71757.34	0	None 	None	55.49366	103.2136	250.6338	55.45741	102.4182	234.7924	55.54733	102.3345	229.8319	0
71859.01	0	None 	None	55.49371	103.2137	250.6369	55.45717	102.4184	234.7834	55.54701	102.3348	229.8203	0
71963.36	0	None 	None	55.49369	103.2137	250.6258	55.45732	102.4185	234.7765	55.54698	102.3351	229.8162	0
72069.6	0	None 	None	55.49375	103.2137	250.6195	55.45728	102.4183	234.7773	55.54709	102.3349	229.8303	0
72174.31	0	None 	None	55.49363	103.2138	250.6304	55.45705	102.4188	234.776	55.5469	102.3351	229.8308	0
72279.45	0	None 	None	55.49358	103.2138	250.6272	55.45698	102.4191	234.7826	55.54675	102.3356	229.8444	0
72386.41	0	None 	None	55.49378	103.2138	250.6367	55.45704	102.4189	234.7798	55.54699	102.3354	229.8345	0
72488.96	0	None 	None	55.49374	103.2138	250.6214	55.45718	102.4186	234.7781	55.54709	102.3349	229.831	0
72594.18	0	None 	None	55.49385	103.2139	250.6273	55.45737	102.4184	234.7751	55.54712	102.3349	229.8234	0
72698.41	0	None 	None	55.49364	103.2137	250.6286	55.45766	102.4176	234.7795	55.54703	102.3348	229.8241	0
72803.74	0	None 	None	55.49375	103.2138	250.6066	55.45778	102.4175	234.766	55.54708	102.335	229.8143	0
72907.76	0	None 	None	55.49379	103.2138	250.6163	55.45778	102.4176	234.7767	55.5471	102.3348	229.8171	0
73012.6	0	None 	None	55.49366	103.2137	250.614	55.45758	102.4179	234.7788	55.54691	102.3351	229.8096	0
73117.21	0	None 	None	55.49369	103.2138	250.6117	55.45752	102.4178	234.7778	55.54683	102.3353	229.8054	0
73223.32	0	None 	None	55.49374	103.2137	250.6207	55.4578	102.4176	234.7829	55.54686	102.3353	229.8035	0
73327.7	0	None 	None	55.49379	103.2138	250.6271	55.45781	102.4173	234.7958	55.54681	102.3353	229.7933	0
73433.72	0	None 	None	55.49372	103.2138	250.617	55.45794	102.4172	234.7925	55.5468	102.3354	229.804	0
73537.12	0	None 	None	55.49369	103.2138	250.6156	55.45794	102.4173	234.8014	55.54682	102.3353	229.8037	0
73641.93	0	None 	None	55.49378	103.2138	250.6228	55.45787	102.4174	234.81	55.5467	102.3357	229.8174	0
73748.69	0	None 	None	55.49366	103.2137	250.6087	55.4576	102.4177	234.8058	55.54671	102.3357	229.8183	0
73852.13	0	None 	None	55.49375	103.2138	250.6073	55.45737	102.4186	234.7988	55.54682	102.3355	229.8122	0
73956.96	0	None 	None	55.49367	103.2137	250.6087	55.45716	102.4188	234.8058	55.54679	102.3356	229.8187	0
74062.95	0	None 	None	55.49361	103.2137	250.623	55.45721	102.4186	234.7845	55.54684	102.3351	229.81	0
74167.23	0	None 	None	55.49362	103.2137	250.6243	55.45734	102.4184	234.7748	55.54691	102.3353	229.8109	0
74272.05	0	None 	None	55.4934	103.2137	250.6131	55.45744	102.4183	234.7823	55.54683	102.3353	229.8103	0
74376.71	0	None 	None	55.49359	103.2137	250.6364	55.45731	102.4184	234.7741	55.54697	102.335	229.7965	0
74481.85	0	None 	None	55.49363	103.2137	250.6407	55.45718	102.4186	234.7787	55.54671	102.3353	229.8018	0
