fullTest Output File 
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
15166.66	1	book	1	-1.906155	0.2055429	85.70369	-1.326864	0.5133534	213.9223	-1.247884	0.3090268	193.0861	0
15177.77	1	book	1	-1.90641	0.2055125	85.80689	-1.326809	0.5132028	213.0846	-1.247757	0.3087791	193.0522	0
15188.88	1	book	1	-1.906763	0.205568	85.98055	-1.326805	0.5132232	215.5992	-1.247791	0.3087424	193.0606	0
15199.99	1	book	1	-1.906909	0.2056607	86.16351	-1.326941	0.5134127	214.5204	-1.247842	0.3088976	193.1437	0
15211.1	1	book	1	-1.906845	0.2057024	86.16547	-1.326912	0.5132602	216.3048	-1.247736	0.3089801	193.2966	0
15222.21	1	book	1	-1.906724	0.2056893	86.02297	-1.326833	0.5132303	214.7465	-1.247839	0.3087639	193.1265	0
15233.32	1	book	1	-1.906662	0.2055945	85.84714	-1.326991	0.5131949	216.5428	-1.24783	0.3088259	193.0835	0
15244.43	1	book	1	-1.906495	0.2054483	85.77636	-1.326975	0.5130966	213.0875	-1.24788	0.3086907	193.2318	0
15255.54	1	book	1	-1.906392	0.2052705	85.68442	-1.326929	0.5132565	215.6396	-1.247768	0.3087927	193.2153	0
15266.66	1	book	1	-1.906263	0.2049825	85.62915	-1.326808	0.5132656	214.4259	-1.247731	0.3087152	193.2656	0
15277.77	1	book	1	-1.906283	0.2046659	85.66464	-1.326767	0.5130454	215.2385	-1.247684	0.3085045	193.2038	0
15288.88	1	book	1	-1.906038	0.2042987	85.73299	-1.326947	0.5131685	214.9787	-1.247766	0.3084842	193.4488	0
15299.99	1	book	1	-1.905904	0.2041097	85.73344	-1.326829	0.513225	215.05	-1.247652	0.3088299	193.4182	0
15311.1	1	book	1	-1.905772	0.2038312	85.67699	-1.326929	0.5131657	213.7433	-1.247678	0.3087655	193.4356	0
15322.21	1	book	1	-1.905738	0.2039672	85.6519	-1.326755	0.5132099	214.5065	-1.247662	0.3088728	193.6623	0
15333.32	1	book	1	-1.905564	0.2044929	85.50451	-1.326758	0.513072	214.4042	-1.247658	0.3087364	193.4488	0
15344.43	1	book	1	-1.905266	0.2050561	85.21082	-1.326795	0.5131794	214.4642	-1.247806	0.3087901	193.6492	0
15355.54	1	book	1	-1.905041	0.2055937	84.90685	-1.326741	0.5132032	213.9706	-1.247766	0.3086606	193.2673	0
15366.66	1	book	1	-1.90496	0.2064677	84.68536	-1.326742	0.5130872	214.6922	-1.247756	0.3087407	193.366	0
15377.77	1	book	1	-1.904957	0.2067441	84.66705	-1.326822	0.5132465	214.3576	-1.247769	0.308674	193.4494	0
15388.88	1	book	1	-1.904962	0.2068188	84.769	-1.326784	0.5131156	214.5047	-1.247854	0.3087348	193.5421	0
15399.99	1	book	1	-1.905256	0.2067591	84.9761	-1.326823	0.5131696	212.8943	-1.247629	0.308611	193.3018	0
15411.1	1	book	1	-1.906006	0.2064583	85.44992	-1.326859	0.5131622	214.6198	-1.247761	0.3085219	193.3299	0
15422.21	1	book	1	-1.906329	0.2064011	85.61938	-1.326868	0.5131155	213.9642	-1.247612	0.3085507	193.3608	0
15433.32	1	book	1	-1.90665	0.2063521	85.7676	-1.326874	0.5131055	213.4674	-1.247611	0.3085307	193.3244	0
15444.43	1	book	1	-1.906966	0.2063094	85.89164	-1.326889	0.513241	214.3267	-1.247637	0.3084828	193.1687	0
15455.54	1	book	1	-1.907224	0.2062526	85.94466	-1.326849	0.5133623	213.065	-1.247633	0.3086115	193.2999	0
15466.66	1	book	1	-1.907484	0.2062411	85.94102	-1.326884	0.513231	214.4957	-1.247549	0.3086032	193.1658	0
15477.77	1	book	1	-1.907699	0.2063422	85.87972	-1.326879	0.5131131	214.379	-1.247693	0.3085634	193.6047	0
15488.88	1	book	1	-1.907911	0.2066109	85.60867	-1.32672	0.5130406	214.5369	-1.247362	0.3081223	193.3077	0
15499.99	1	book	1	-1.907892	0.2065159	85.51632	-1.326661	0.5130236	211.9788	-1.24749	0.3082732	193.528	0
15511.1	1	book	1	-1.908077	0.206381	85.44735	-1.326631	0.5130439	214.7687	-1.247329	0.3083388	193.4043	0
15522.21	1	book	1	-1.908163	0.2062817	85.39351	-1.326687	0.5130143	213.6852	-1.247371	0.308386	193.3402	0
15533.32	1	book	1	-1.907823	0.2061957	85.27156	-1.326826	0.5131658	214.9928	-1.247536	0.3085083	193.7978	0
15544.43	1	book	1	-1.907453	0.206009	85.11394	-1.326877	0.51321	213.3065	-1.247615	0.3087429	193.2193	0
