MTask_003_ASMPOutput File
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
179195.6	1	book	1	-2.089802	-1.171369	87.32183	-1.779079	-0.6993387	166.1849	-1.744628	0.2639557	322.047	0
179296.9	1	book	1	-2.0899	-1.171371	87.32943	-1.779202	-0.6992255	166.4526	-1.744811	0.263958	321.9531	0
179399.2	1	book	1	-2.089793	-1.171334	87.32547	-1.778989	-0.6994302	166.3047	-1.744715	0.2639513	322.0581	0
179502.3	1	book	1	-2.089759	-1.171367	87.3281	-1.779044	-0.6994125	166.7037	-1.744622	0.2639771	322.0413	0
179604.3	1	book	1	-2.089745	-1.171345	87.32936	-1.779066	-0.6993833	166.9519	-1.744632	0.2639364	322.0513	0
179708.9	1	book	1	-2.089857	-1.171374	87.33017	-1.778918	-0.6992877	166.7874	-1.744729	0.2639663	322.1017	0
179809.3	1	book	1	-2.089878	-1.171291	87.3344	-1.779146	-0.69926	166.563	-1.744734	0.2639928	322.0532	0
179911.6	1	book	1	-2.089829	-1.171291	87.32434	-1.779056	-0.6993358	166.4673	-1.744625	0.2640338	322.2141	0
180014.4	1	book	1	-2.089786	-1.171321	87.32588	-1.779005	-0.6992801	166.3971	-1.744582	0.2641287	322.1083	0
180117.2	1	book	1	-2.089761	-1.171343	87.33209	-1.77908	-0.6993721	166.429	-1.744763	0.2639349	322.0051	0
180220	1	book	1	-2.089749	-1.171411	87.33079	-1.778984	-0.6994498	166.0087	-1.744697	0.2639501	322.0681	0
180322.9	1	book	1	-2.089827	-1.171268	87.3231	-1.779153	-0.6994245	166.0979	-1.744746	0.2639446	322.042	0
180424.8	1	book	1	-2.089806	-1.171342	87.32089	-1.779017	-0.6994245	166.5789	-1.744717	0.263913	322.056	0
180526.8	1	book	1	-2.089853	-1.171245	87.32376	-1.779005	-0.6992806	166.562	-1.744774	0.2640221	321.9462	0
180630	1	book	1	-2.089768	-1.171269	87.33075	-1.779043	-0.6993072	166.8961	-1.744736	0.2638929	322.2275	0
180732.5	1	book	1	-2.089764	-1.171316	87.32713	-1.779019	-0.6993563	166.3435	-1.744589	0.2639103	322.2539	0
180836.1	1	book	1	-2.089898	-1.171307	87.32583	-1.779171	-0.6993444	166.6688	-1.744735	0.2639179	322.1611	0
180943.9	1	book	1	-2.08984	-1.171306	87.32356	-1.778972	-0.6993194	166.4885	-1.744677	0.2640204	322.3675	0
181045.9	1	book	1	-2.089827	-1.171316	87.32713	-1.779134	-0.699322	166.3355	-1.744793	0.2640214	322.3156	0
181148	1	book	1	-2.089839	-1.171293	87.32375	-1.779116	-0.6994437	166.4519	-1.744649	0.2639251	322.2161	0
181250.2	1	book	1	-2.089857	-1.171272	87.33276	-1.779019	-0.6993387	166.4614	-1.74472	0.2639921	322.0723	0
181353.8	1	book	1	-2.089831	-1.17131	87.33001	-1.779045	-0.6993549	166.73	-1.744755	0.2638936	322.1183	0
181455.8	1	book	1	-2.089718	-1.171388	87.31876	-1.779033	-0.6993903	166.8436	-1.744492	0.2638772	322.3153	0
181557.3	1	book	1	-2.089754	-1.171331	87.32656	-1.779191	-0.6993326	166.444	-1.744765	0.2640314	322.1689	0
181661.3	1	book	1	-2.089724	-1.17128	87.33712	-1.779067	-0.6993483	166.3144	-1.744718	0.2639396	322.1625	0
181762.8	1	book	1	-2.089813	-1.171344	87.31796	-1.778965	-0.6994054	165.9852	-1.744773	0.2638655	322.2374	0
181864.8	1	book	1	-2.089793	-1.171301	87.3271	-1.779054	-0.699231	166.2722	-1.744668	0.2640632	322.1661	0
181969.7	1	book	1	-2.089809	-1.171281	87.32999	-1.778991	-0.69932	166.1109	-1.744739	0.2639369	322.0816	0
182077.5	1	book	1	-2.089756	-1.171202	87.32436	-1.778995	-0.6992162	166.4512	-1.74472	0.2639383	322.1018	0
182180.1	1	book	1	-2.089762	-1.171324	87.33065	-1.779168	-0.699273	166.4456	-1.744678	0.263988	322.141	0
182282.4	1	book	1	-2.089795	-1.171302	87.32403	-1.779051	-0.6991494	166.267	-1.744759	0.2640729	322.0999	0
182385.3	1	book	1	-2.089781	-1.171347	87.33307	-1.779063	-0.6993198	166.4422	-1.744724	0.2639258	322.0751	0
182488.1	1	book	1	-2.089827	-1.171337	87.32309	-1.779045	-0.6993321	166.4584	-1.744699	0.2638727	322.2121	0
182591.8	1	book	1	-2.089846	-1.171376	87.32937	-1.779098	-0.6992248	166.5144	-1.744598	0.263999	322.235	0
182692.4	1	book	1	-2.089905	-1.171285	87.3432	-1.778995	-0.6993321	166.4133	-1.744796	0.263868	322.0741	0
182794.7	1	book	1	-2.089819	-1.171328	87.32014	-1.779157	-0.6992676	166.2699	-1.744747	0.2638433	322.2016	0
182897.9	1	book	1	-2.089793	-1.171311	87.31985	-1.779043	-0.6992363	166.0701	-1.744699	0.2638384	322.1906	0
183000.1	1	book	1	-2.089738	-1.171307	87.32636	-1.778966	-0.6992341	166.1396	-1.744657	0.2638786	322.2211	0
183106.2	1	book	1	-2.089847	-1.171323	87.30967	-1.779098	-0.6993148	165.9096	-1.744646	0.2639065	322.2447	0
183213.9	1	book	1	-2.089843	-1.171354	87.30986	-1.779009	-0.6992545	166	-1.744763	0.264001	322.3058	0
183316.4	1	book	1	-2.089862	-1.171371	87.31407	-1.779075	-0.699281	166.1634	-1.744695	0.2638612	322.2166	0
183420.1	1	book	1	-2.089783	-1.171318	87.31303	-1.77909	-0.6991795	166.1655	-1.744722	0.2641096	322.2191	0
183523.8	1	book	1	-2.089833	-1.171379	87.32388	-1.779067	-0.6994078	165.9333	-1.744713	0.2638292	322.2298	0
183625.9	1	book	1	-2.089823	-1.171338	87.31059	-1.779042	-0.6992157	165.9369	-1.744718	0.2639306	322.1913	0
183727.7	1	book	1	-2.089871	-1.171387	87.3245	-1.779183	-0.6993221	165.8151	-1.744716	0.263869	322.1524	0
183831.2	1	book	1	-2.089815	-1.171347	87.32643	-1.779153	-0.6992323	165.6067	-1.74472	0.2640347	322.3607	0
183933.3	1	book	1	-2.08987	-1.171382	87.32302	-1.778985	-0.6993212	166.465	-1.744756	0.2638712	322.165	0
184037.2	1	book	1	-2.089891	-1.171317	87.31171	-1.77914	-0.6992452	166.0163	-1.74468	0.2639866	322.2531	0
184140.6	1	book	1	-2.089816	-1.171349	87.31401	-1.779088	-0.6992689	166.2232	-1.744635	0.2640148	322.1587	0
184242.7	1	book	1	-2.089859	-1.171321	87.31493	-1.779108	-0.699268	166.6349	-1.744763	0.2639594	322.179	0
184345	1	book	1	-2.089783	-1.171287	87.3154	-1.779239	-0.6991652	166.5371	-1.744735	0.2639439	322.0422	0
184447.8	1	book	1	-2.089791	-1.171245	87.31705	-1.779215	-0.6993093	166.5749	-1.744672	0.2640073	322.2152	0
184550.4	1	book	1	-2.089764	-1.171362	87.31174	-1.778997	-0.6992142	166.2234	-1.744756	0.2639697	322.1449	0
184652.7	1	book	1	-2.089841	-1.171356	87.31889	-1.779146	-0.6993606	166.4012	-1.744659	0.263927	322.2003	0
184755	1	book	1	-2.089809	-1.171329	87.32801	-1.779041	-0.6992838	165.7724	-1.744784	0.263943	322.2787	0
184858.5	1	book	1	-2.089767	-1.171331	87.31655	-1.779036	-0.6992768	166.0477	-1.744694	0.2639048	322.1393	0
184960.4	1	book	1	-2.089814	-1.171333	87.31871	-1.778899	-0.6993635	166.3312	-1.744728	0.2639053	322.3249	0
185062.1	1	book	1	-2.089869	-1.171299	87.32478	-1.779062	-0.6992427	165.9545	-1.744734	0.2639757	322.0865	0
185163.1	1	book	1	-2.089921	-1.17132	87.31339	-1.779108	-0.6991507	166.0571	-1.744796	0.2639947	321.7954	0
185265.4	1	book	1	-2.089887	-1.171354	87.31474	-1.77895	-0.6992061	166.1931	-1.744771	0.2638924	322.066	0
185369.9	1	book	1	-2.089864	-1.171283	87.32398	-1.779013	-0.6992365	166.0266	-1.744685	0.2640977	322.0487	0
185471	1	book	1	-2.08973	-1.17133	87.32338	-1.77902	-0.6992214	166.3989	-1.744628	0.2638407	322.0876	0
185573.3	1	book	1	-2.089822	-1.171337	87.31376	-1.779159	-0.69925	166.2018	-1.744692	0.2639754	322.0053	0
185676.3	1	book	1	-2.089817	-1.171318	87.32142	-1.779086	-0.6992139	166.3224	-1.744638	0.2639549	322.0365	0
185779.1	1	book	1	-2.089879	-1.171264	87.32117	-1.779063	-0.6990852	166.233	-1.74475	0.2641256	322.0961	0
185881.8	1	book	1	-2.089892	-1.171293	87.32136	-1.779094	-0.6991674	165.8875	-1.744716	0.2640674	321.9358	0
185983.7	1	book	1	-2.089859	-1.171373	87.33723	-1.779066	-0.6993455	166.5525	-1.74463	0.2638406	321.9465	0
186086.3	1	book	1	-2.089794	-1.171325	87.32552	-1.779149	-0.6991519	166.3711	-1.7447	0.2639687	321.9057	0
186190.2	1	book	1	-2.089793	-1.171292	87.32765	-1.779091	-0.6992223	166.528	-1.744653	0.2639768	321.9207	0
186291.3	1	book	1	-2.089798	-1.171391	87.33149	-1.779016	-0.6991625	166.1813	-1.744706	0.2639464	321.9604	0
186393.3	1	book	1	-2.089755	-1.171397	87.32217	-1.779118	-0.6993239	166.5462	-1.744665	0.2638695	322.1129	0
186499.5	1	book	1	-2.089791	-1.171379	87.32598	-1.779119	-0.699239	166.7765	-1.744669	0.2638459	322.0372	0
186606.4	1	book	1	-2.089878	-1.171284	87.32376	-1.779037	-0.6991369	166.595	-1.744628	0.2640474	322.0054	0
186708.6	1	book	1	-2.089872	-1.17138	87.33706	-1.779101	-0.6992468	166.4236	-1.744794	0.2638472	322.1172	0
186811	1	book	1	-2.089855	-1.171349	87.33031	-1.779027	-0.6992725	166.5845	-1.744648	0.2640326	322.0785	0
186923.9	1	book	1	-2.089834	-1.171364	87.3207	-1.779171	-0.6992328	166.6377	-1.744772	0.2639666	321.9956	0
187027.8	1	book	1	-2.089852	-1.171398	87.31625	-1.778935	-0.6992433	166.5568	-1.744758	0.2639115	321.9882	0
187130.8	1	book	1	-2.0899	-1.171368	87.31306	-1.779128	-0.6993203	167.0226	-1.74473	0.2639736	322.01	0
187234.2	1	book	1	-2.08981	-1.171304	87.32961	-1.778939	-0.6991721	166.7052	-1.744651	0.2639101	322.0958	0
187338.9	1	book	1	-2.089832	-1.17137	87.31982	-1.779152	-0.6992631	166.6438	-1.744635	0.2639043	322.0523	0
187440.5	1	book	1	-2.089817	-1.171303	87.32267	-1.779072	-0.6992232	166.5656	-1.744659	0.2638431	322.0616	0
187542.5	1	book	1	-2.089787	-1.171409	87.31025	-1.779059	-0.6992575	166.2214	-1.744736	0.2639133	322.0078	0
187648	1	book	1	-2.089856	-1.171279	87.3196	-1.7792	-0.699129	166.165	-1.744717	0.2640924	322.1354	0
187748.6	1	book	1	-2.089876	-1.171253	87.32925	-1.77899	-0.6992573	166.1304	-1.744803	0.2640278	322.0815	0
187850.2	1	book	1	-2.089818	-1.171323	87.31463	-1.778952	-0.6992549	165.9805	-1.744704	0.2639445	321.9812	0
187953.3	1	book	1	-2.089843	-1.171356	87.32198	-1.77908	-0.6992778	165.8792	-1.744622	0.2638215	322.2879	0
188055.3	1	book	1	-2.089813	-1.171324	87.31811	-1.77902	-0.6992446	166.0242	-1.744824	0.2640097	322.1443	0
188158	1	book	1	-2.089792	-1.171322	87.31505	-1.778975	-0.6992921	165.8115	-1.744752	0.2639827	322.1421	0
188261.7	1	book	1	-2.089893	-1.171454	87.32217	-1.779073	-0.6993464	166.2549	-1.744733	0.2638116	322.1121	0
188363.6	1	book	1	-2.089732	-1.17129	87.32753	-1.779062	-0.6992451	166.0313	-1.744618	0.2639515	322.2235	0
188466	1	book	1	-2.089795	-1.171257	87.3271	-1.779054	-0.6993402	166.1729	-1.744692	0.2639453	322.1915	0
188569.4	1	book	1	-2.089791	-1.171283	87.32291	-1.778989	-0.6992774	166.4071	-1.744737	0.2639699	322.1112	0
188672.7	1	book	1	-2.089824	-1.171338	87.30809	-1.779087	-0.6992325	165.8033	-1.744749	0.2638319	322.0144	0
188775.4	1	book	1	-2.089849	-1.171392	87.32825	-1.779127	-0.6992652	165.8989	-1.744625	0.2638786	322.2241	0
188879.1	1	book	1	-2.089728	-1.1713	87.32487	-1.778986	-0.699373	165.8293	-1.74463	0.2638898	322.191	0
188979.7	1	book	1	-2.089817	-1.171365	87.32526	-1.779062	-0.6992773	165.774	-1.744688	0.2637938	322.119	0
189081.6	1	book	1	-2.089832	-1.171271	87.32675	-1.779086	-0.6991693	166.0041	-1.744717	0.2639797	322.0262	0
189185.1	1	book	1	-2.089756	-1.171338	87.33017	-1.779046	-0.6994004	166.3803	-1.744723	0.2639028	322.2058	0
189286	1	book	1	-2.089768	-1.171348	87.32665	-1.779197	-0.6993232	166.2621	-1.744704	0.263963	322.119	0
189389	1	book	1	-2.089829	-1.171243	87.32616	-1.778997	-0.699247	166.3151	-1.744623	0.2639637	322.1147	0
189490.5	1	book	1	-2.089853	-1.1713	87.32565	-1.77913	-0.6993273	166.1321	-1.744713	0.2638228	322.1768	0
189593.4	1	book	1	-2.089777	-1.171294	87.3213	-1.778967	-0.6992148	166.2937	-1.744636	0.2638897	322.1259	0
189695.5	1	book	1	-2.089821	-1.171321	87.32423	-1.779042	-0.6992806	166.0981	-1.74477	0.2640297	322.2339	0
189799.7	1	book	1	-2.089822	-1.171288	87.33074	-1.779106	-0.6993164	166.4233	-1.744615	0.2639532	322.3745	0
189905.5	1	book	1	-2.089883	-1.171287	87.32823	-1.779137	-0.6992075	166.2082	-1.744749	0.2639573	322.277	0
190012.2	1	book	1	-2.089891	-1.171255	87.32055	-1.77913	-0.6992577	166.5113	-1.74472	0.2639331	322.1637	0
190114.5	1	book	1	-2.089785	-1.171395	87.32057	-1.779075	-0.6992968	166.4091	-1.74477	0.2638745	322.322	0
190217.9	1	book	1	-2.089808	-1.171318	87.31946	-1.779147	-0.6992686	166.2031	-1.744634	0.2639047	322.2932	0
190322.2	1	book	1	-2.089874	-1.171373	87.32836	-1.779175	-0.6992468	165.8395	-1.744687	0.2639687	322.0678	0
190423.9	1	book	1	-2.08983	-1.171312	87.3322	-1.779171	-0.699425	165.678	-1.744664	0.2638357	322.1212	0
190526.4	1	book	1	-2.08982	-1.171403	87.331	-1.778903	-0.6992906	165.155	-1.744652	0.2638649	322.0589	0
190629.4	1	book	1	-2.089816	-1.171279	87.33945	-1.779124	-0.6993471	165.5385	-1.744825	0.2638801	322.3083	0
190730.7	1	book	1	-2.089763	-1.171296	87.34434	-1.778947	-0.6992267	165.6618	-1.744684	0.2639062	322.1739	0
190832.8	1	book	1	-2.089792	-1.171402	87.33132	-1.779024	-0.6992615	165.5822	-1.744692	0.2638586	322.3112	0
190936.1	1	book	1	-2.089886	-1.171309	87.32024	-1.779077	-0.6992301	165.8699	-1.744776	0.2639952	322.108	0
191040.3	1	book	1	-2.089766	-1.171379	87.32496	-1.778888	-0.6993289	166.0454	-1.744678	0.2638242	322.1348	0
191141.1	1	book	1	-2.089945	-1.17126	87.32919	-1.779146	-0.6991818	166.0569	-1.74477	0.2639756	322.0692	0
191243.4	1	book	1	-2.089838	-1.171335	87.32663	-1.77916	-0.6993426	165.7908	-1.744659	0.2638322	322.1263	0
191346.9	1	book	1	-2.089768	-1.171326	87.31934	-1.778968	-0.6992962	166.0494	-1.744694	0.2639468	322.1249	0
191448.2	1	book	1	-2.089869	-1.17128	87.3242	-1.779071	-0.6991179	166.0145	-1.744683	0.2638597	322.169	0
191550.2	1	book	1	-2.089778	-1.17129	87.32694	-1.778939	-0.6992477	165.9902	-1.744814	0.2639356	322.123	0
191652.7	1	book	1	-2.089777	-1.171306	87.32367	-1.779147	-0.699266	165.923	-1.744734	0.2639832	322.1747	0
191756.4	1	book	1	-2.089794	-1.171304	87.32387	-1.778913	-0.6993326	165.6774	-1.744687	0.2638407	322.3524	0
191858.7	1	book	1	-2.089813	-1.171285	87.3282	-1.778989	-0.6991819	165.5126	-1.744663	0.2639704	322.2176	0
191961.6	1	book	1	-2.089864	-1.171355	87.3184	-1.779102	-0.6992525	165.541	-1.744849	0.2639413	322.2587	0
192063.6	1	book	1	-2.089824	-1.17132	87.32139	-1.778965	-0.6991484	165.1282	-1.744719	0.2639384	322.2011	0
192168.8	1	book	1	-2.08988	-1.171348	87.32349	-1.77909	-0.6993464	165.6678	-1.744627	0.2638803	322.2416	0
192276.8	1	book	1	-2.089776	-1.171378	87.32353	-1.779101	-0.6992511	165.7458	-1.744764	0.2638664	322.1279	0
192379.1	1	book	1	-2.089831	-1.171216	87.32465	-1.779087	-0.6992226	165.7751	-1.744643	0.2639968	322.2282	0
192482.7	1	book	1	-2.089884	-1.171402	87.32808	-1.778978	-0.6993606	166.0029	-1.744727	0.2638576	321.9769	0
192585.7	1	book	1	-2.089832	-1.171385	87.32617	-1.779147	-0.6992913	166.1505	-1.744679	0.2639388	322.09	0
192688	1	book	1	-2.089834	-1.171252	87.32507	-1.779095	-0.6992766	166.3729	-1.744821	0.2637928	322.111	0
192790.5	1	book	1	-2.089804	-1.171463	87.32507	-1.77917	-0.6994261	166.4342	-1.74467	0.2636949	322.2043	0
192891.3	1	book	1	-2.089883	-1.171382	87.32786	-1.779066	-0.6993829	166.1058	-1.744785	0.2639155	322.1598	0
192994	1	book	1	-2.089901	-1.171277	87.32353	-1.779007	-0.6992012	166.0343	-1.744734	0.2639784	322.2418	0
193097.3	1	book	1	-2.089892	-1.171403	87.33555	-1.779087	-0.6993452	165.9739	-1.744796	0.263905	322.1335	0
193200.4	1	book	1	-2.089828	-1.171352	87.32619	-1.778972	-0.6992489	166.4293	-1.744642	0.2638447	322.1924	0
193303.5	1	book	1	-2.089859	-1.171259	87.32324	-1.779105	-0.6991527	166.081	-1.744691	0.2639225	322.1985	0
193404.3	1	book	1	-2.089903	-1.171319	87.32972	-1.779108	-0.6993744	165.9275	-1.744702	0.2638794	322.2591	0
193506.5	1	book	1	-2.089796	-1.171401	87.32925	-1.778975	-0.6993587	165.7237	-1.744759	0.2640033	322.2242	0
193608.7	1	book	1	-2.089798	-1.171298	87.3151	-1.779092	-0.6992975	165.7107	-1.744801	0.2639246	322.3146	0
193710.7	1	book	1	-2.089824	-1.171306	87.32325	-1.779084	-0.6991951	165.8353	-1.74475	0.2638212	322.2991	0
193813.5	1	book	1	-2.089804	-1.171316	87.31019	-1.779099	-0.6991944	165.8943	-1.744613	0.2639402	322.2786	0
193915.8	1	book	1	-2.089801	-1.171362	87.30969	-1.779051	-0.6992276	165.8179	-1.744731	0.2638941	322.33	0
194019.5	1	book	1	-2.089831	-1.171372	87.31151	-1.779031	-0.6992391	165.5953	-1.744628	0.2639091	322.0061	0
194121.8	1	book	1	-2.089858	-1.17131	87.3096	-1.77914	-0.6992862	165.7998	-1.744727	0.2639745	322.1512	0
194224.6	1	book	1	-2.089811	-1.171352	87.31615	-1.778894	-0.699301	165.857	-1.744656	0.2638602	322.1772	0
194325.8	1	book	1	-2.089869	-1.171365	87.31684	-1.779059	-0.699142	165.6105	-1.744835	0.2640598	322.2443	0
194432.8	1	book	1	-2.089781	-1.171287	87.31059	-1.778942	-0.6993088	165.7418	-1.744755	0.2638917	322.1658	0
194539.1	1	book	1	-2.089842	-1.171431	87.31487	-1.779044	-0.6992797	165.7488	-1.744829	0.2638674	322.1882	0
194641.5	1	book	1	-2.089787	-1.17136	87.3193	-1.779132	-0.6993032	165.7046	-1.744638	0.2638425	322.176	0
194743.6	1	book	1	-2.089748	-1.171389	87.31378	-1.779072	-0.6992687	165.8235	-1.744685	0.2639674	322.2906	0
194847	1	book	1	-2.08987	-1.171384	87.32011	-1.778994	-0.6993282	165.741	-1.744745	0.2639709	322.2211	0
194949.5	1	book	1	-2.089844	-1.171346	87.30294	-1.779121	-0.6992487	165.8329	-1.744716	0.2639233	322.0762	0
195051.8	1	book	1	-2.089854	-1.171396	87.31759	-1.779088	-0.6992525	165.8983	-1.744709	0.2638454	322.1361	0
195155.5	1	book	1	-2.089881	-1.171341	87.30322	-1.779116	-0.6992553	166.182	-1.744816	0.2639427	322.1378	0
195258.7	1	book	1	-2.089942	-1.171422	87.31576	-1.779042	-0.6993735	165.8318	-1.744728	0.2638854	322.2628	0
195360.5	1	book	1	-2.089853	-1.171364	87.31194	-1.779112	-0.6994089	166.2007	-1.744736	0.2639139	322.2219	0
195462.7	1	book	1	-2.089843	-1.171378	87.3239	-1.77912	-0.699304	166.005	-1.744684	0.2638664	322.301	0
195568.6	1	book	1	-2.089841	-1.171272	87.32343	-1.779107	-0.6993058	165.9641	-1.744685	0.2638807	322.0921	0
195675.3	1	book	1	-2.089897	-1.17141	87.31377	-1.779185	-0.6994226	165.9206	-1.744658	0.2638988	322.1954	0
195777.5	1	book	1	-2.089798	-1.171346	87.31046	-1.778966	-0.6993513	165.8876	-1.744676	0.2638707	322.3749	0
195879.6	1	book	1	-2.089852	-1.171396	87.31286	-1.778982	-0.6993719	165.7806	-1.744746	0.2638996	322.3246	0
195984.1	1	book	1	-2.089857	-1.171323	87.31913	-1.779161	-0.6993479	165.4369	-1.744663	0.2638736	322.5006	0
196087.1	1	book	1	-2.089741	-1.171318	87.32963	-1.778972	-0.6993444	165.9973	-1.744743	0.2638853	322.3723	0
196188.8	1	book	1	-2.08979	-1.171343	87.32307	-1.779012	-0.6993039	165.9251	-1.744752	0.2638817	322.2802	0
196292	1	book	1	-2.089946	-1.171299	87.32713	-1.779174	-0.6992319	165.6881	-1.744622	0.2639855	322.3219	0
196394.6	1	book	1	-2.089811	-1.171388	87.33441	-1.778969	-0.6992763	165.4165	-1.744689	0.2639476	322.3243	0
196496.8	1	book	1	-2.089905	-1.17135	87.32148	-1.779078	-0.699356	165.5556	-1.74468	0.2638311	322.2932	0
196599	1	book	1	-2.089815	-1.171292	87.32643	-1.7791	-0.6992567	165.8788	-1.744696	0.2638865	322.1765	0
196703.8	1	book	1	-2.089874	-1.17134	87.3271	-1.779085	-0.6994323	166.0307	-1.744615	0.26388	322.1598	0
196803.8	1	book	1	-2.089813	-1.171327	87.31848	-1.779048	-0.6993827	165.7691	-1.744717	0.2638719	322.1573	0
196906.2	1	book	1	-2.089849	-1.171364	87.32014	-1.779006	-0.6993431	166.0446	-1.744695	0.2638617	322.1529	0
197010.9	1	book	1	-2.089817	-1.171304	87.33736	-1.779144	-0.6992731	166.4241	-1.744701	0.263965	322.1875	0
197112	1	book	1	-2.089807	-1.171227	87.33035	-1.778982	-0.6992701	166.2788	-1.744674	0.2639519	322.277	0
197214.2	1	book	1	-2.089744	-1.171257	87.32323	-1.779027	-0.6992944	166.1034	-1.744731	0.2638965	322.1997	0
197318.7	1	book	1	-2.089747	-1.17128	87.32644	-1.778988	-0.6992543	166.0839	-1.744736	0.2639248	322.2484	0
197421.2	1	book	1	-2.089785	-1.171313	87.32803	-1.779018	-0.699324	166.0914	-1.7447	0.263799	322.1908	0
197523.2	1	book	1	-2.089721	-1.171193	87.33775	-1.779042	-0.6992507	165.895	-1.744663	0.2640162	322.3117	0
197625.2	1	book	1	-2.089818	-1.17136	87.34415	-1.779146	-0.6993685	166.1176	-1.744709	0.2637701	322.2835	0
197727.7	1	book	1	-2.089751	-1.171216	87.33752	-1.77915	-0.699344	166.1317	-1.744667	0.2640181	322.4083	0
197827.8	1	book	1	-2.08989	-1.17127	87.33725	-1.779215	-0.6992449	166.4102	-1.744814	0.2638803	322.3625	0
197932.1	1	book	1	-2.089732	-1.171278	87.32424	-1.779108	-0.6992229	166.2619	-1.74468	0.2638872	322.3246	0
198034	1	book	1	-2.08976	-1.171229	87.32912	-1.779083	-0.6992983	166.0607	-1.744811	0.2638538	322.181	0
198136.8	1	book	1	-2.089851	-1.171281	87.3222	-1.779099	-0.699329	165.9788	-1.744705	0.2638401	322.2182	0
198238.7	1	book	1	-2.089804	-1.171328	87.32891	-1.779171	-0.6992803	165.7483	-1.744744	0.2639828	322.3226	0
198341.8	1	book	1	-2.089843	-1.171228	87.32195	-1.779223	-0.699283	166.2306	-1.744726	0.2639151	322.3047	0
198444.5	1	book	1	-2.089791	-1.171276	87.33768	-1.77899	-0.6993674	165.9781	-1.744735	0.2638741	322.2338	0
198548	1	book	1	-2.089847	-1.171194	87.32623	-1.779188	-0.6992387	166.4669	-1.744693	0.2639292	322.2344	0
198649.3	1	book	1	-2.089802	-1.171305	87.32214	-1.77908	-0.6993659	166.5518	-1.744784	0.263795	322.2096	0
198751.7	1	book	1	-2.089842	-1.171263	87.32293	-1.779018	-0.6994659	166.6678	-1.744595	0.2636888	322.3277	0
198854.2	1	book	1	-2.089775	-1.171306	87.32592	-1.77895	-0.6992795	166.8162	-1.74475	0.2638729	322.1194	0
198963	1	book	1	-2.089802	-1.171365	87.31879	-1.779066	-0.6993183	166.7327	-1.744787	0.2638433	322.1955	0
199067.6	1	book	1	-2.089761	-1.171288	87.33823	-1.778886	-0.6993284	166.336	-1.744698	0.2637624	322.2963	0
199169.7	1	book	1	-2.089778	-1.171204	87.33574	-1.77913	-0.6992072	166.0895	-1.744761	0.2639358	322.2935	0
199272	1	book	1	-2.08981	-1.171195	87.34123	-1.779008	-0.6991351	165.8362	-1.744746	0.2639068	322.2818	0
199376.1	1	book	1	-2.089831	-1.171199	87.33417	-1.778942	-0.6993129	165.9718	-1.744642	0.2637548	322.194	0
199477.8	1	book	1	-2.089883	-1.171304	87.33195	-1.779271	-0.6992939	165.9164	-1.74474	0.2637436	322.0843	0
199580	1	book	1	-2.089868	-1.17125	87.33543	-1.779115	-0.6992266	165.6933	-1.744753	0.2639636	322.1496	0
199683	1	book	1	-2.089789	-1.171308	87.3428	-1.7791	-0.6992954	165.8367	-1.744727	0.2638693	322.2445	0
199783.7	1	book	1	-2.089855	-1.171221	87.33076	-1.779046	-0.6991743	165.7652	-1.74472	0.2640686	322.074	0
199886.7	1	book	1	-2.089759	-1.171348	87.3244	-1.77897	-0.6992462	165.4454	-1.744675	0.2637829	322.0145	0
199988.4	1	book	1	-2.089876	-1.171313	87.3417	-1.779112	-0.6992749	165.8639	-1.744718	0.2639213	322.0429	0
200095.5	1	book	1	-2.089826	-1.171392	87.32932	-1.779047	-0.6993015	166.0962	-1.744795	0.2639074	322.1621	0
200201.8	1	book	1	-2.089842	-1.171348	87.32044	-1.779153	-0.6992229	165.9779	-1.744893	0.2639009	322.148	0
200304.5	1	book	1	-2.089818	-1.171341	87.31821	-1.778943	-0.6992583	165.8052	-1.744721	0.2638135	322.1691	0
200406.8	1	book	1	-2.089775	-1.171353	87.32499	-1.779141	-0.6992795	165.7901	-1.744771	0.2639006	322.096	0
200510.7	1	book	1	-2.089769	-1.171363	87.32729	-1.779078	-0.6992583	165.538	-1.744575	0.2639554	322.0424	0
200611.5	1	book	1	-2.089748	-1.171362	87.32388	-1.779113	-0.6993504	165.5946	-1.74473	0.2638166	321.9498	0
200714.2	1	book	1	-2.0899	-1.171392	87.32352	-1.779162	-0.6991794	165.7762	-1.744781	0.2638669	322.1541	0
200817	1	book	1	-2.089852	-1.171282	87.32787	-1.779028	-0.6992925	165.6915	-1.74467	0.2638869	322.0825	0
200920.1	1	book	1	-2.089831	-1.171393	87.32454	-1.77902	-0.6994017	166.1116	-1.744693	0.2637458	322.1611	0
201022.3	1	book	1	-2.089771	-1.171239	87.32216	-1.778981	-0.6991614	165.9192	-1.744762	0.2639539	322.1262	0
201125.2	1	book	1	-2.089823	-1.171395	87.3315	-1.779199	-0.6993277	165.6902	-1.744725	0.2638972	322.108	0
201230.6	1	book	1	-2.089826	-1.171312	87.33437	-1.779052	-0.699239	165.517	-1.744661	0.2639182	322.1154	0
201337	1	book	1	-2.089828	-1.171319	87.32617	-1.778987	-0.6992958	165.901	-1.744646	0.2638853	322.0873	0
