MTask_001_BufferTestOutput File
Time 	Trial 	TargetName 	TargetNumber	HeadX 	HeadZ 	HeadAngle	LFootX 	LFootZ 	LFootAngle 	RFootX 	RFootZ 	RFootAngle	IsPredictedLocation
34648.38	0	None 	None	2.001187	-0.3498758	118.4276	2.140815	-0.04698801	106.7984	1.662829	-0.4517984	223.8233	0
34648.38	0	None	None	2.001187	-0.3498758	118.4276	2.140815	-0.04698801	106.7984	1.662829	-0.4517984	223.8233	0
34758.51	0	None 	None	2.000044	-0.3701427	119.0336	2.123514	-0.05058694	109.0242	1.629719	-0.4103899	317.731	0
34758.51	0	None	None	2.000044	-0.3701427	119.0336	2.123514	-0.05058694	109.0242	1.629719	-0.4103899	317.731	0
34859.37	0	None 	None	1.992203	-0.3776686	122.187	2.106383	-0.05430317	114.0094	1.641709	-0.4163996	311.5488	0
34859.37	0	None	None	1.992203	-0.3776686	122.187	2.106383	-0.05430317	114.0094	1.641709	-0.4163996	311.5488	0
34970.24	0	None 	None	1.979502	-0.3745662	128.0611	2.122218	-0.07292724	121.2098	1.7589	-0.4668171	103.9755	0
34970.24	0	None	None	1.979502	-0.3745662	128.0611	2.122218	-0.07292724	121.2098	1.7589	-0.4668171	103.9755	0
35081.16	0	None 	None	1.964592	-0.3627355	134.8219	2.155586	-0.1010444	128.066	1.921821	-0.551424	135.1768	0
35081.16	0	None	None	1.964592	-0.3627355	134.8219	2.155586	-0.1010444	128.066	1.921821	-0.551424	135.1768	0
35192.28	0	None 	None	1.953688	-0.3419001	143.1997	2.194345	-0.1413808	136.7084	2.000355	-0.5541222	128.8143	0
35192.28	0	None	None	1.953688	-0.3419001	143.1997	2.194345	-0.1413808	136.7084	2.000355	-0.5541222	128.8143	0
35292.53	0	None 	None	1.94845	-0.3154372	151.7623	2.220059	-0.176693	146.0444	2.0058	-0.5205541	123.5237	0
35292.53	0	None	None	1.94845	-0.3154372	151.7623	2.220059	-0.176693	146.0444	2.0058	-0.5205541	123.5237	0
35402.67	0	None 	None	1.947658	-0.2811202	161.6935	2.237514	-0.2010686	157.284	1.941686	-0.4779454	135.1563	0
35402.67	0	None	None	1.947658	-0.2811202	161.6935	2.237514	-0.2010686	157.284	1.941686	-0.4779454	135.1563	0
35502.91	0	None 	None	1.950428	-0.2491928	170.7524	2.246003	-0.2083402	165.391	1.823883	-0.4056748	157.9672	0
35502.91	0	None	None	1.950428	-0.2491928	170.7524	2.246003	-0.2083402	165.391	1.823883	-0.4056748	157.9672	0
35603	0	None 	None	1.95367	-0.2193111	179.3132	2.24275	-0.2064819	174.5414	1.663266	-0.2603704	204.9479	0
35603	0	None	None	1.95367	-0.2193111	179.3132	2.24275	-0.2064819	174.5414	1.663266	-0.2603704	204.9479	0
35713.64	0	None 	None	1.949615	-0.190518	188.3555	2.231676	-0.1915324	180.1674	1.57807	-0.04980242	247.7761	0
35713.64	0	None	None	1.949615	-0.190518	188.3555	2.231676	-0.1915324	180.1674	1.57807	-0.04980242	247.7761	0
35814	0	None 	None	1.937209	-0.1653755	197.0245	2.207919	-0.1553028	189.2512	1.593896	0.07651424	246.98	0
35814	0	None	None	1.937209	-0.1653755	197.0245	2.207919	-0.1553028	189.2512	1.593896	0.07651424	246.98	0
35914.49	0	None 	None	1.920772	-0.1379747	206.1611	2.179714	-0.1037922	211.2682	1.633755	0.1523436	243.1192	0
35914.49	0	None	None	1.920772	-0.1379747	206.1611	2.179714	-0.1037922	211.2682	1.633755	0.1523436	243.1192	0
36024.46	0	None 	None	1.902478	-0.1085868	215.6388	2.159412	-0.07814908	232.1014	1.699682	0.1973686	247.0757	0
36024.46	0	None	None	1.902478	-0.1085868	215.6388	2.159412	-0.07814908	232.1014	1.699682	0.1973686	247.0757	0
36125.11	0	None 	None	1.885147	-0.08209133	222.1638	2.126225	-0.1014445	239.6216	1.78226	0.2152857	238.0704	0
36125.11	0	None	None	1.885147	-0.08209133	222.1638	2.126225	-0.1014445	239.6216	1.78226	0.2152857	238.0704	0
36225.7	0	None 	None	1.86543	-0.05488837	227.8853	2.084623	-0.147542	238.014	1.84873	0.2146487	185.1978	0
36225.7	0	None	None	1.86543	-0.05488837	227.8853	2.084623	-0.147542	238.014	1.84873	0.2146487	185.1978	0
36336.18	0	None 	None	1.839841	-0.02422512	234.0493	2.035732	-0.1913595	238.2962	1.854861	0.2244846	168.5174	0
36336.18	0	None	None	1.839841	-0.02422512	234.0493	2.035732	-0.1913595	238.2962	1.854861	0.2244846	168.5174	0
36436.33	0	None 	None	1.812016	0.004379869	238.0878	1.985322	-0.225848	231.8052	1.812582	0.2865536	201.4352	0
36436.33	0	None	None	1.812016	0.004379869	238.0878	1.985322	-0.225848	231.8052	1.812582	0.2865536	201.4352	0
36547.57	0	None 	None	1.775027	0.03928244	240.7372	1.918188	-0.2450882	224.5116	1.748918	0.3243455	271.1473	0
36547.57	0	None	None	1.775027	0.03928244	240.7372	1.918188	-0.2450882	224.5116	1.748918	0.3243455	271.1473	0
36647.64	0	None 	None	1.737944	0.07500172	241.7408	1.860668	-0.2120792	232.9946	1.722118	0.326281	228.8892	0
36647.64	0	None	None	1.737944	0.07500172	241.7408	1.860668	-0.2120792	232.9946	1.722118	0.326281	228.8892	0
36758.23	0	None 	None	1.694976	0.1151327	241.5683	1.82226	-0.1699131	235.1943	1.67908	0.3413163	195.1077	0
36758.23	0	None	None	1.694976	0.1151327	241.5683	1.82226	-0.1699131	235.1943	1.67908	0.3413163	195.1077	0
36859.13	0	None 	None	1.656406	0.1481711	242.3101	1.810662	-0.1338321	230.4467	1.617018	0.3626481	221.672	0
36859.13	0	None	None	1.656406	0.1481711	242.3101	1.810662	-0.1338321	230.4467	1.617018	0.3626481	221.672	0
36969.04	0	None 	None	1.62084	0.1821343	244.79	1.807053	-0.08974648	228.3683	1.556692	0.3664302	228.7358	0
36969.04	0	None	None	1.62084	0.1821343	244.79	1.807053	-0.08974648	228.3683	1.556692	0.3664302	228.7358	0
37069.11	0	None 	None	1.598131	0.2123102	248.8127	1.796677	-0.05330479	229.6717	1.521799	0.3671397	231.0711	0
37069.11	0	None	None	1.598131	0.2123102	248.8127	1.796677	-0.05330479	229.6717	1.521799	0.3671397	231.0711	0
37169.96	0	None 	None	1.580642	0.2370321	253.6711	1.766009	-0.03365374	232.1994	1.509542	0.3704739	228.8328	0
37169.96	0	None	None	1.580642	0.2370321	253.6711	1.766009	-0.03365374	232.1994	1.509542	0.3704739	228.8328	0
37279.71	0	None 	None	1.563668	0.2513891	256.3253	1.715037	-0.02038932	240.417	1.505363	0.3809507	227.5358	0
37279.71	0	None	None	1.563668	0.2513891	256.3253	1.715037	-0.02038932	240.417	1.505363	0.3809507	227.5358	0
37380.01	0	None 	None	1.547117	0.254748	257.8181	1.666948	-0.01982713	251.1612	1.507347	0.4003525	227.3764	0
37380.01	0	None	None	1.547117	0.254748	257.8181	1.666948	-0.01982713	251.1612	1.507347	0.4003525	227.3764	0
37480.57	0	None 	None	1.527933	0.2498493	259.1917	1.629513	-0.02328193	254.5382	1.498924	0.4114028	225.8155	0
37480.57	0	None	None	1.527933	0.2498493	259.1917	1.629513	-0.02328193	254.5382	1.498924	0.4114028	225.8155	0
37581	0	None 	None	1.506721	0.2379612	260.9562	1.595815	-0.0188663	266.4482	1.473534	0.4183356	234.3422	0
37581	0	None	None	1.506721	0.2379612	260.9562	1.595815	-0.0188663	266.4482	1.473534	0.4183356	234.3422	0
37690.69	0	None 	None	1.481847	0.2197714	263.8653	1.562936	-0.01856363	271.4882	1.443416	0.4230971	247.6914	0
37690.69	0	None	None	1.481847	0.2197714	263.8653	1.562936	-0.01856363	271.4882	1.443416	0.4230971	247.6914	0
37791.49	0	None 	None	1.459592	0.1996076	267.6465	1.524598	-0.02986658	273.2291	1.424956	0.414438	251.0704	0
37791.49	0	None	None	1.459592	0.1996076	267.6465	1.524598	-0.02986658	273.2291	1.424956	0.414438	251.0704	0
37901.78	0	None 	None	1.435761	0.1756657	273.4527	1.47366	-0.04919922	277.7639	1.409866	0.3955413	253.5881	0
37901.78	0	None	None	1.435761	0.1756657	273.4527	1.47366	-0.04919922	277.7639	1.409866	0.3955413	253.5881	0
38012.88	0	None 	None	1.415062	0.1521375	279.9212	1.412936	-0.06895471	287.6027	1.395215	0.3743529	262.8201	0
38012.88	0	None	None	1.415062	0.1521375	279.9212	1.412936	-0.06895471	287.6027	1.395215	0.3743529	262.8201	0
38114.13	0	None 	None	1.397704	0.1326061	285.7655	1.341748	-0.0842011	293.2541	1.379328	0.3487461	266.3938	0
38114.13	0	None	None	1.397704	0.1326061	285.7655	1.341748	-0.0842011	293.2541	1.379328	0.3487461	266.3938	0
38224.3	0	None 	None	1.379763	0.1142836	290.6073	1.255879	-0.09667027	295.2957	1.356079	0.3322791	272.0427	0
38224.3	0	None	None	1.379763	0.1142836	290.6073	1.255879	-0.09667027	295.2957	1.356079	0.3322791	272.0427	0
38334.85	0	None 	None	1.361271	0.1014214	292.6396	1.183298	-0.09811497	295.4918	1.327309	0.3446788	280.6012	0
38334.85	0	None	None	1.361271	0.1014214	292.6396	1.183298	-0.09811497	295.4918	1.327309	0.3446788	280.6012	0
38434.86	0	None 	None	1.341201	0.09759343	293.3759	1.13709	-0.08440554	295.8046	1.315018	0.3558694	285.6789	0
38434.86	0	None	None	1.341201	0.09759343	293.3759	1.13709	-0.08440554	295.8046	1.315018	0.3558694	285.6789	0
38534.9	0	None 	None	1.317616	0.1049819	293.8218	1.12321	-0.0591116	298.9799	1.311198	0.3662448	290.1705	0
38534.9	0	None	None	1.317616	0.1049819	293.8218	1.12321	-0.0591116	298.9799	1.311198	0.3662448	290.1705	0
38645.9	0	None 	None	1.289996	0.127574	294.5139	1.144261	-0.02845776	307.7641	1.307989	0.373827	291.1318	0
38645.9	0	None	None	1.289996	0.127574	294.5139	1.144261	-0.02845776	307.7641	1.307989	0.373827	291.1318	0
38745.99	0	None 	None	1.264847	0.1567465	294.3658	1.17233	-0.008167028	313.9143	1.29232	0.3883065	290.034	0
38745.99	0	None	None	1.264847	0.1567465	294.3658	1.17233	-0.008167028	313.9143	1.29232	0.3883065	290.034	0
38857.06	0	None 	None	1.238558	0.1960729	293.2769	1.186591	0.01322484	317.6475	1.261158	0.4220306	290.4605	0
38857.06	0	None	None	1.238558	0.1960729	293.2769	1.186591	0.01322484	317.6475	1.261158	0.4220306	290.4605	0
38967.83	0	None 	None	1.214278	0.2415526	291.1862	1.172702	0.0285176	305.5818	1.233608	0.4571273	284.2856	0
38967.83	0	None	None	1.214278	0.2415526	291.1862	1.172702	0.0285176	305.5818	1.233608	0.4571273	284.2856	0
39078.5	0	None 	None	1.189771	0.2860297	288.1261	1.140248	0.05037999	293.004	1.197813	0.5099807	282.0737	0
39078.5	0	None	None	1.189771	0.2860297	288.1261	1.140248	0.05037999	293.004	1.197813	0.5099807	282.0737	0
39179.25	0	None 	None	1.167188	0.3229315	284.4298	1.098724	0.06886685	284.4063	1.171072	0.5438052	275.2368	0
39179.25	0	None	None	1.167188	0.3229315	284.4298	1.098724	0.06886685	284.4063	1.171072	0.5438052	275.2368	0
39290.09	0	None 	None	1.139929	0.3569	279.4884	1.057864	0.083161	272.4604	1.151709	0.5725195	268.118	0
39290.09	0	None	None	1.139929	0.3569	279.4884	1.057864	0.083161	272.4604	1.151709	0.5725195	268.118	0
39390.09	0	None 	None	1.114767	0.379213	274.4474	1.044191	0.1013204	271.8726	1.135724	0.5932931	263.6739	0
39390.09	0	None	None	1.114767	0.379213	274.4474	1.044191	0.1013204	271.8726	1.135724	0.5932931	263.6739	0
39490.22	0	None 	None	1.091826	0.392139	269.307	1.055931	0.1113508	271.9712	1.10986	0.6068699	265.2335	0
39490.22	0	None	None	1.091826	0.392139	269.307	1.055931	0.1113508	271.9712	1.10986	0.6068699	265.2335	0
39590.58	0	None 	None	1.069035	0.4005429	266.3333	1.082333	0.1109302	268.83	1.084956	0.6059885	265.6823	0
39590.58	0	None	None	1.069035	0.4005429	266.3333	1.082333	0.1109302	268.83	1.084956	0.6059885	265.6823	0
39701.17	0	None 	None	1.040689	0.4036425	264.3998	1.120675	0.1121463	265.5424	1.07822	0.589841	256.9089	0
39701.17	0	None	None	1.040689	0.4036425	264.3998	1.120675	0.1121463	265.5424	1.07822	0.589841	256.9089	0
39801.45	0	None 	None	1.015215	0.4009036	263.0066	1.144064	0.1213114	264.2605	1.072187	0.5728792	247.5532	0
39801.45	0	None	None	1.015215	0.4009036	263.0066	1.144064	0.1213114	264.2605	1.072187	0.5728792	247.5532	0
39912.07	0	None 	None	0.9841695	0.3930633	262.5437	1.136671	0.1463267	275.9119	1.052509	0.5597866	243.7001	0
39912.07	0	None	None	0.9841695	0.3930633	262.5437	1.136671	0.1463267	275.9119	1.052509	0.5597866	243.7001	0
40023.11	0	None 	None	0.9511185	0.3791068	263.3187	1.094208	0.1703039	296.9754	1.025774	0.5591067	249.5902	0
40023.11	0	None	None	0.9511185	0.3791068	263.3187	1.094208	0.1703039	296.9754	1.025774	0.5591067	249.5902	0
40123.86	0	None 	None	0.9195879	0.3600707	265.3146	1.054075	0.1464549	296.3257	1.000154	0.559235	251.7246	0
40123.86	0	None	None	0.9195879	0.3600707	265.3146	1.054075	0.1464549	296.3257	1.000154	0.559235	251.7246	0
40233.91	0	None 	None	0.8827876	0.3341751	268.1091	0.9844615	0.1236759	293.1848	0.9594849	0.5589316	260.0404	0
40233.91	0	None	None	0.8827876	0.3341751	268.1091	0.9844615	0.1236759	293.1848	0.9594849	0.5589316	260.0404	0
40344.93	0	None 	None	0.8472011	0.3081095	270.8542	0.8921717	0.1143729	297.2342	0.9031742	0.5452162	262.676	0
40344.93	0	None	None	0.8472011	0.3081095	270.8542	0.8921717	0.1143729	297.2342	0.9031742	0.5452162	262.676	0
40446.76	0	None 	None	0.8169516	0.2885075	273.1414	0.8095099	0.09789968	291.7453	0.841239	0.53396	267.959	0
40446.76	0	None	None	0.8169516	0.2885075	273.1414	0.8095099	0.09789968	291.7453	0.841239	0.53396	267.959	0
40556.64	0	None 	None	0.7847456	0.2754533	274.4876	0.7267333	0.09305191	289.8539	0.7775498	0.5325341	279.1176	0
40556.64	0	None	None	0.7847456	0.2754533	274.4876	0.7267333	0.09305191	289.8539	0.7775498	0.5325341	279.1176	0
40667.13	0	None 	None	0.7513455	0.265349	272.9473	0.6715174	0.09792656	290.2596	0.720674	0.5356612	284.7357	0
40667.13	0	None	None	0.7513455	0.265349	272.9473	0.6715174	0.09792656	290.2596	0.720674	0.5356612	284.7357	0
40767.44	0	None 	None	0.7169698	0.2575493	269.4329	0.6446812	0.1080756	293.4282	0.6858236	0.5298669	284.6322	0
40767.44	0	None	None	0.7169698	0.2575493	269.4329	0.6446812	0.1080756	293.4282	0.6858236	0.5298669	284.6322	0
40875.93	0	None 	None	0.6782848	0.255133	265.7887	0.6410193	0.1039994	289.3048	0.6527579	0.5106379	279.9951	0
40875.93	0	None	None	0.6782848	0.255133	265.7887	0.6410193	0.1039994	289.3048	0.6527579	0.5106379	279.9951	0
40980.33	0	None 	None	0.6302299	0.2584231	262.324	0.6645073	0.09585178	287.3903	0.6103466	0.5051174	278.4076	0
40980.33	0	None	None	0.6302299	0.2584231	262.324	0.6645073	0.09585178	287.3903	0.6103466	0.5051174	278.4076	0
41084.48	0	None 	None	0.5750135	0.2653164	258.0349	0.6920337	0.08308506	287.6414	0.5564974	0.4983171	272.0665	0
41084.48	0	None	None	0.5750135	0.2653164	258.0349	0.6920337	0.08308506	287.6414	0.5564974	0.4983171	272.0665	0
41194.44	0	None 	None	0.5185001	0.2742551	253.4589	0.699663	0.06102437	267.0124	0.5210042	0.4779571	251.5814	0
41194.44	0	None	None	0.5185001	0.2742551	253.4589	0.699663	0.06102437	267.0124	0.5210042	0.4779571	251.5814	0
41303.82	0	None 	None	0.4694285	0.2802509	248.5408	0.6810365	0.06881368	256.3575	0.4600488	0.4823909	244.3529	0
41303.82	0	None	None	0.4694285	0.2802509	248.5408	0.6810365	0.06881368	256.3575	0.4600488	0.4823909	244.3529	0
41405.54	0	None 	None	0.4290215	0.2814688	243.5592	0.627528	0.08166635	252.2817	0.3897606	0.4835532	236.5508	0
41405.54	0	None	None	0.4290215	0.2814688	243.5592	0.627528	0.08166635	252.2817	0.3897606	0.4835532	236.5508	0
41509.05	0	None 	None	0.397459	0.278714	237.9937	0.5642856	0.07490742	242.206	0.3188736	0.4800036	235.262	0
41509.05	0	None	None	0.397459	0.278714	237.9937	0.5642856	0.07490742	242.206	0.3188736	0.4800036	235.262	0
41612.46	0	None 	None	0.3719677	0.2709797	232.1226	0.516527	0.04684651	233.2626	0.238655	0.4384891	232.7343	0
41612.46	0	None	None	0.3719677	0.2709797	232.1226	0.516527	0.04684651	233.2626	0.238655	0.4384891	232.7343	0
41722.2	0	None 	None	0.3502085	0.2597553	224.4906	0.4898984	0.009308577	225.2572	0.1522033	0.3639823	230.2933	0
41722.2	0	None	None	0.3502085	0.2597553	224.4906	0.4898984	0.009308577	225.2572	0.1522033	0.3639823	230.2933	0
41833.22	0	None 	None	0.3344643	0.2445177	216.6766	0.4791264	-0.05641919	208.1001	0.09003752	0.2528766	221.9012	0
41833.22	0	None	None	0.3344643	0.2445177	216.6766	0.4791264	-0.05641919	208.1001	0.09003752	0.2528766	221.9012	0
41933.57	0	None 	None	0.3310057	0.229894	210.0727	0.4882432	-0.1110983	198.171	0.06821112	0.1484819	211.8858	0
41933.57	0	None	None	0.3310057	0.229894	210.0727	0.4882432	-0.1110983	198.171	0.06821112	0.1484819	211.8858	0
42044.35	0	None 	None	0.3393747	0.2116084	204.1936	0.5270559	-0.1477922	183.2048	0.08229758	0.1086058	208.826	0
42044.35	0	None	None	0.3393747	0.2116084	204.1936	0.5270559	-0.1477922	183.2048	0.08229758	0.1086058	208.826	0
42144.49	0	None 	None	0.3591312	0.1958947	200.4724	0.5840538	-0.1331334	158.7564	0.1120985	0.0962074	209.745	0
42144.49	0	None	None	0.3591312	0.1958947	200.4724	0.5840538	-0.1331334	158.7564	0.1120985	0.0962074	209.745	0
42245.19	0	None 	None	0.3894489	0.1828985	198.0148	0.6507204	-0.107886	136.4549	0.1347155	0.07522523	248.5997	0
42245.19	0	None	None	0.3894489	0.1828985	198.0148	0.6507204	-0.107886	136.4549	0.1347155	0.07522523	248.5997	0
42355.43	0	None 	None	0.4302468	0.1661807	196.5704	0.6945122	-0.1050672	130.8468	0.1833951	0.04805797	257.5262	0
42355.43	0	None	None	0.4302468	0.1661807	196.5704	0.6945122	-0.1050672	130.8468	0.1833951	0.04805797	257.5262	0
42466.5	0	None 	None	0.4752115	0.1439168	195.5276	0.7440605	-0.03613108	85.43325	0.2517806	0.09894705	338.3965	0
42466.5	0	None	None	0.4752115	0.1439168	195.5276	0.7440605	-0.03613108	85.43325	0.2517806	0.09894705	338.3965	0
42577.16	0	None 	None	0.5266628	0.1208477	194.6182	0.7634535	0.04189342	35.25093	0.3254046	0.165974	356.534	0
42577.16	0	None	None	0.5266628	0.1208477	194.6182	0.7634535	0.04189342	35.25093	0.3254046	0.165974	356.534	0
42688.48	0	None 	None	0.5802408	0.097256	192.3186	0.7955002	0.08826721	13.88268	0.4068651	0.1819575	6.026871	0
42688.48	0	None	None	0.5802408	0.097256	192.3186	0.7955002	0.08826721	13.88268	0.4068651	0.1819575	6.026871	0
42790.6	0	None 	None	0.625487	0.07788348	189.0111	0.8410324	0.09860229	14.62292	0.4711652	0.1579795	8.516866	0
42790.6	0	None	None	0.625487	0.07788348	189.0111	0.8410324	0.09860229	14.62292	0.4711652	0.1579795	8.516866	0
42898.19	0	None 	None	0.6688809	0.05861795	184.6778	0.8811668	0.1029451	11.37082	0.5309345	0.1252351	4.880241	0
42898.19	0	None	None	0.6688809	0.05861795	184.6778	0.8811668	0.1029451	11.37082	0.5309345	0.1252351	4.880241	0
42998.69	0	None 	None	0.7046002	0.04239225	180.3704	0.8920524	0.1053057	354.6365	0.57741	0.09886825	3.248852	0
42998.69	0	None	None	0.7046002	0.04239225	180.3704	0.8920524	0.1053057	354.6365	0.57741	0.09886825	3.248852	0
43099.94	0	None 	None	0.7375702	0.02390856	175.2619	0.9051703	0.1083818	345.4359	0.6202532	0.07268691	4.918335	0
43099.94	0	None	None	0.7375702	0.02390856	175.2619	0.9051703	0.1083818	345.4359	0.6202532	0.07268691	4.918335	0
43210.16	0	None 	None	0.7712637	0.002134204	169.1219	0.9114282	0.1054497	335.2719	0.660166	0.03668141	357.869	0
43210.16	0	None	None	0.7712637	0.002134204	169.1219	0.9114282	0.1054497	335.2719	0.660166	0.03668141	357.869	0
43310.26	0	None 	None	0.8018435	-0.01867783	161.4277	0.9145567	0.09423542	326.4396	0.6953651	0.001265287	354.2448	0
43310.26	0	None	None	0.8018435	-0.01867783	161.4277	0.9145567	0.09423542	326.4396	0.6953651	0.001265287	354.2448	0
43411.92	0	None 	None	0.8309909	-0.04300445	154.8785	0.918467	0.07571769	317.1101	0.7259307	-0.03857577	348.667	0
43411.92	0	None	None	0.8309909	-0.04300445	154.8785	0.918467	0.07571769	317.1101	0.7259307	-0.03857577	348.667	0
43521.05	0	None 	None	0.8622358	-0.07700664	149.1185	0.9330496	0.05123115	312.2719	0.7626722	-0.08212554	343.3379	0
43521.05	0	None	None	0.8622358	-0.07700664	149.1185	0.9330496	0.05123115	312.2719	0.7626722	-0.08212554	343.3379	0
43622.91	0	None 	None	0.8901802	-0.1131784	143.0687	0.949075	0.02323365	309.5239	0.7949718	-0.1275381	338.2202	0
43622.91	0	None	None	0.8901802	-0.1131784	143.0687	0.949075	0.02323365	309.5239	0.7949718	-0.1275381	338.2202	0
43733.27	0	None 	None	0.9195264	-0.1597933	134.7463	0.969542	-0.01359379	306.9127	0.8365736	-0.1860319	334.2962	0
43733.27	0	None	None	0.9195264	-0.1597933	134.7463	0.969542	-0.01359379	306.9127	0.8365736	-0.1860319	334.2962	0
43843.25	0	None 	None	0.9524293	-0.2046316	127.8793	0.9943432	-0.05641699	303.1141	0.8813431	-0.2399902	331.8948	0
43843.25	0	None	None	0.9524293	-0.2046316	127.8793	0.9943432	-0.05641699	303.1141	0.8813431	-0.2399902	331.8948	0
43954.22	0	None 	None	0.9870976	-0.2383322	128.8614	1.021066	-0.102065	294.5903	0.9112954	-0.2846618	322.8773	0
43954.22	0	None	None	0.9870976	-0.2383322	128.8614	1.021066	-0.102065	294.5903	0.9112954	-0.2846618	322.8773	0
44065.57	0	None 	None	1.028846	-0.2615266	121.3222	1.052218	-0.1251477	289.3248	0.9612714	-0.3181903	318.8544	0
44065.57	0	None	None	1.028846	-0.2615266	121.3222	1.052218	-0.1251477	289.3248	0.9612714	-0.3181903	318.8544	0
44176.51	0	None 	None	1.06968	-0.281224	118.3322	1.080619	-0.1402878	284.8553	1.006308	-0.3388417	314.8719	0
44176.51	0	None	None	1.06968	-0.281224	118.3322	1.080619	-0.1402878	284.8553	1.006308	-0.3388417	314.8719	0
44287.64	0	None 	None	1.115844	-0.2942405	120.3184	1.120741	-0.1558055	283.1832	1.045685	-0.3546401	309.7247	0
44287.64	0	None	None	1.115844	-0.2942405	120.3184	1.120741	-0.1558055	283.1832	1.045685	-0.3546401	309.7247	0
44398.27	0	None 	None	1.164686	-0.2956274	118.3043	1.164648	-0.1504196	284.3164	1.091212	-0.3615685	307.2982	0
44398.27	0	None	None	1.164686	-0.2956274	118.3043	1.164648	-0.1504196	284.3164	1.091212	-0.3615685	307.2982	0
44499.79	0	None 	None	1.211373	-0.2875919	117.8736	1.211092	-0.1420016	284.1039	1.134327	-0.3579941	305.5367	0
44499.79	0	None	None	1.211373	-0.2875919	117.8736	1.211092	-0.1420016	284.1039	1.134327	-0.3579941	305.5367	0
44610.02	0	None 	None	1.265068	-0.2778037	118.0255	1.283025	-0.117241	287.1334	1.180544	-0.3727401	300.3776	0
44610.02	0	None	None	1.265068	-0.2778037	118.0255	1.283025	-0.117241	287.1334	1.180544	-0.3727401	300.3776	0
44720.91	0	None 	None	1.314308	-0.2673779	119.4571	1.388253	-0.09724498	301.1419	1.281067	-0.4165697	290.5264	0
44720.91	0	None	None	1.314308	-0.2673779	119.4571	1.388253	-0.09724498	301.1419	1.281067	-0.4165697	290.5264	0
44822.15	0	None 	None	1.355611	-0.258357	120.0147	1.505683	-0.1118236	334.5204	1.417446	-0.439042	78.94718	0
44822.15	0	None	None	1.355611	-0.258357	120.0147	1.505683	-0.1118236	334.5204	1.417446	-0.439042	78.94718	0
44931.68	0	None 	None	1.394714	-0.2527584	120.378	1.633999	-0.1618284	128.5553	1.5145	-0.4702476	93.11646	0
44931.68	0	None	None	1.394714	-0.2527584	120.378	1.633999	-0.1618284	128.5553	1.5145	-0.4702476	93.11646	0
45042.66	0	None 	None	1.429498	-0.2481731	119.3643	1.72742	-0.1849146	118.2868	1.520627	-0.5037138	121.5952	0
45042.66	0	None	None	1.429498	-0.2481731	119.3643	1.72742	-0.1849146	118.2868	1.520627	-0.5037138	121.5952	0
45142.67	0	None 	None	1.461002	-0.2455882	116.1597	1.77942	-0.2071421	111.0034	1.50842	-0.4991248	127.6214	0
45142.67	0	None	None	1.461002	-0.2455882	116.1597	1.77942	-0.2071421	111.0034	1.50842	-0.4991248	127.6214	0
45242.71	0	None 	None	1.493273	-0.2504303	111.675	1.813498	-0.2318584	112.7413	1.513771	-0.4901122	123.5742	0
45242.71	0	None	None	1.493273	-0.2504303	111.675	1.813498	-0.2318584	112.7413	1.513771	-0.4901122	123.5742	0
45353.66	0	None 	None	1.527198	-0.2653508	107.299	1.859928	-0.2480327	108.6666	1.533903	-0.4958537	118.9406	0
45353.66	0	None	None	1.527198	-0.2653508	107.299	1.859928	-0.2480327	108.6666	1.533903	-0.4958537	118.9406	0
45454.14	0	None 	None	1.558162	-0.2868838	103.9678	1.903611	-0.2628026	105.0366	1.563619	-0.5156283	117.6637	0
45454.14	0	None	None	1.558162	-0.2868838	103.9678	1.903611	-0.2628026	105.0366	1.563619	-0.5156283	117.6637	0
45565.29	0	None 	None	1.596903	-0.3203205	100.409	1.943238	-0.283524	104.5978	1.595645	-0.5371646	112.5732	0
45565.29	0	None	None	1.596903	-0.3203205	100.409	1.943238	-0.283524	104.5978	1.595645	-0.5371646	112.5732	0
45665.33	0	None 	None	1.633423	-0.3534095	97.38795	1.968841	-0.3165977	114.6424	1.615387	-0.5496609	104.2823	0
45665.33	0	None	None	1.633423	-0.3534095	97.38795	1.968841	-0.3165977	114.6424	1.615387	-0.5496609	104.2823	0
45775.91	0	None 	None	1.674891	-0.3915699	95.35856	2.003347	-0.3512635	127.4406	1.617055	-0.5767372	104.4052	0
45775.91	0	None	None	1.674891	-0.3915699	95.35856	2.003347	-0.3512635	127.4406	1.617055	-0.5767372	104.4052	0
45875.98	0	None 	None	1.712597	-0.4204516	94.69627	2.039516	-0.378915	127.4301	1.622515	-0.6066265	112.4164	0
45875.98	0	None	None	1.712597	-0.4204516	94.69627	2.039516	-0.378915	127.4301	1.622515	-0.6066265	112.4164	0
45986.45	0	None 	None	1.751292	-0.4436202	94.5985	2.064275	-0.4066133	131.9163	1.636064	-0.6234425	106.561	0
45986.45	0	None	None	1.751292	-0.4436202	94.5985	2.064275	-0.4066133	131.9163	1.636064	-0.6234425	106.561	0
46087.25	0	None 	None	1.781297	-0.4613589	96.95126	2.082762	-0.4323738	137.8911	1.658594	-0.6390358	101.7378	0
46087.25	0	None	None	1.781297	-0.4613589	96.95126	2.082762	-0.4323738	137.8911	1.658594	-0.6390358	101.7378	0
46198.66	0	None 	None	1.812987	-0.4829342	103.547	2.08803	-0.4398472	140.6056	1.692718	-0.6622515	112.6638	0
